ปี พ.ศ.,เดือน,ประเภทรถ,ยี่ห้อ,รุ่น,จำนวน
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BMW,Z4 sDrive30i RHD,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD ATTO 3,4
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD ATTO3 (410KM-PREMIUM),306
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD ATTO3 (480KM-EXT),640
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD DOLPHIN (435KM-STD),764
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD DOLPHIN (490KM-EXT),142
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD DOLPHIN EXD,3
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD M6 DYNAMIC,10
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD M6 EXTENDED,88
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEAL 5 DM-i PREMIUM,96
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEAL EXD AWD,24
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEAL EXD RWD,233
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEAL STD RWD,32
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEALION 6,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEALION 6 DM-i DYNAMIC,30
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEALION 6 DM-i PREMIUM,112
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEALION 7 AWD,165
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,BYD,BYD SEALION 7 RWD,152
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,CHANGAN,LUMIN,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,CHANGAN,LUMIN L DC,154
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,CHERY,V23 2WD PLAY,136
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,CHERY,V23 2WD PLUS,319
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,CHERY,V23 4WD PEAK,290
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,CHEVROLET,CORVETTE STINGRAY COUPE,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,CHEVROLET,CORVETTE Z06 CONVERTIBLE 3LZ,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DAIHATSU,COPEN CERO S,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,E07 PERFORMANCE AWD,3
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,E07 PLUS,6
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,HUNTER K50,2
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,L07,8
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,L07 S,7
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,S05 MAX,407
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,S05 PLUS,14
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,S05 REEV MAX,98
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,S07,107
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DEEPAL,S07 L,21
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DENZA,DENZA D9 AWD,9
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,DENZA,DENZA D9 FWD,93
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FERRARI,PORTOFINO M,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FOMM,FOMM ONE,2
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,EVEREST,430
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,FORD RANGER,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,MUSTANG 5.0 GT PREMIUM,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,MUSTANG ECOBOOST FASTBACK,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,MUSTANG MACH-E AWD,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,RANGER,503
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,FORD,RANGER RAPTOR,97
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,GAC,M8 PHEV PREMIUM,28
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,GEELY,EX5,167
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,GMC,HUMMER EV EDITION 1,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,GWM,GWM TANK 300,493
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,GWM,GWM TANK 500,75
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,GWM TANK,300 HYBRID,26
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,GWM TANK,500 HYBRID,13
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,H6 HEV PRO,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,H6 HEV ULTRA,5
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,H6 HYBRID,12
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,H6 PLUG-IN HYBRID,61
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HAVAL,JOLION HYBRID,41
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,ACCORD,117
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CITY,534
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CITY HATCHBACK,1062
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CIVIC,562
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CIVIC TYPE R,2
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,CR-V,264
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,e:N1,14
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,HR-V,1176
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEP WGN e-HEV AIR,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEP WGN e-HEV SPADA PREMIUM,4
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,STEP WGN SPADA HYBRID PREMIUM,2
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HONDA,WR-V,5
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,CRETA,15
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,IONIQ EV,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,IONIQ5,12
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,IONIQ5 N,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,IONIQ6,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,PALISADE,7
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,SANTA FE,23
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,HYUNDAI,STARGAZER,18
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ISUZU,D-MAX,1874
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ISUZU,MU-X,618
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,ISUZU,,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JAC,EVO-T8,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JAECOO,5 EV Long Range Dynamic,41
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JAECOO,5 EV Long Range Max,3356
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JAECOO,6 EV Long Range 2WD,79
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JAECOO,6 EV Long Range 2WD PRO,279
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JAECOO,6 EV Long Range 4WD,228
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JAECOO,7 SHS Max,86
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JEEP,WRANGLER RUBICON 4 DOOR,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JUNEYAO,JY AIR Plus,3
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,JUNEYAO,JY AIR Standard,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,KIA,CARNIVAL,9
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,KIA,CARNIVAL HEV 7P LUXURY,6
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,KIA,CARNIVAL HEV 7P PREMIUM,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,KIA,EV5,29
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,KIA,EV9 GT LINE AWD,2
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,KIA,SORENTO,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,KING LONG,DRACON,6
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAMBORGHINI,HURACAN TECNICA,2
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,DEFENDER 2.0L T/C PETROL PHEV,5
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,DEFENDER 3.0 LITRE T/C MHEV,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,RANGE ROVER 3.0 LITRE T/C,2
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LAND ROVER,RANGE ROVER VELAR 2.0 LITRE,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEAPMOTOR,B10 Design BEV,15
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEAPMOTOR,B10 Life BEV,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEAPMOTOR,C10 EV,7
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,ES300H,2
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,IS300H,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,LM300h,2
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,LM350H,17
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,LM500H,10
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,NX350H,8
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,NX450H+,4
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,RX350H,4
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,RX450H+,3
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LEXUS,RZ450E,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LOTUS,ELETRE R,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LOTUS,ELETRE S,4
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LOTUS,EMEYA R,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,LOTUS,EMIRA V6 FIRST EDITION,1
2568,ธันวาคม,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,MASERATI,LEVANTE GT HYBRID,1
