﻿year,sex,quarter,_id,region,value,unit,age_group,source
2559,ชาย,ไตรมาส 2,1438,ภาคตะวันออกเฉียงเหนือ,499.73,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 2,1439,ภาคตะวันออกเฉียงเหนือ,465.74,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 2,1440,ภาคตะวันออกเฉียงเหนือ,1314.44,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 2,1441,ภาคตะวันออกเฉียงเหนือ,1202.94,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 2,1442,ภาคตะวันออกเฉียงเหนือ,1174.63,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 2,1443,ภาคตะวันออกเฉียงเหนือ,961.14,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 2,1444,ภาคตะวันออกเฉียงเหนือ,773.49,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 2,1445,ภาคตะวันออกเฉียงเหนือ,441.78,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 2,1446,ภาคใต้,102.85,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 2,1447,ภาคใต้,44.03,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 2,1448,ภาคใต้,267.38,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 2,1449,ภาคใต้,183.73,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 2,1450,ภาคใต้,317.66,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 2,1451,ภาคใต้,231.13,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 2,1452,ภาคใต้,319.85,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 2,1453,ภาคใต้,256.58,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 2,1454,ภาคใต้,338.96,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 2,1455,ภาคใต้,281.18,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 2,1456,ภาคใต้,656.16,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 2,1457,ภาคใต้,592.22,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 2,1458,ภาคใต้,506.44,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 2,1459,ภาคใต้,428.7,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 2,1460,ภาคใต้,307.73,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 2,1461,ภาคใต้,233.29,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1462,กรุงเทพมหานคร,40.83,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1463,กรุงเทพมหานคร,18.4,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1464,กรุงเทพมหานคร,159.3,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1465,กรุงเทพมหานคร,164.18,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1466,กรุงเทพมหานคร,390.06,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1467,กรุงเทพมหานคร,393.58,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1468,กรุงเทพมหานคร,407.01,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1469,กรุงเทพมหานคร,400.1,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1470,กรุงเทพมหานคร,440.15,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1471,กรุงเทพมหานคร,395.92,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1472,กรุงเทพมหานคร,734.44,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1473,กรุงเทพมหานคร,615.78,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1474,กรุงเทพมหานคร,449.59,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1475,กรุงเทพมหานคร,389.35,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1476,กรุงเทพมหานคร,132.92,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1477,กรุงเทพมหานคร,82.74,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1478,ภาคกลาง,144.49,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1479,ภาคกลาง,76.26,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1480,ภาคกลาง,535.36,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1481,ภาคกลาง,396.06,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1482,ภาคกลาง,791.1,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1483,ภาคกลาง,666.22,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1484,ภาคกลาง,806.39,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1485,ภาคกลาง,706.35,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1486,ภาคกลาง,843.83,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1487,ภาคกลาง,756.46,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1488,ภาคกลาง,1528.68,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1489,ภาคกลาง,1367.5,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1490,ภาคกลาง,1112.52,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1491,ภาคกลาง,950.85,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1492,ภาคกลาง,518.53,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1493,ภาคกลาง,432.72,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1494,ภาคเหนือ,87.8,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1495,ภาคเหนือ,45.02,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1496,ภาคเหนือ,291.37,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1497,ภาคเหนือ,200.89,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1498,ภาคเหนือ,307.91,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1499,ภาคเหนือ,255.06,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1500,ภาคเหนือ,300.8,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1501,ภาคเหนือ,240.82,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1502,ภาคเหนือ,325.9,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1503,ภาคเหนือ,298.69,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1504,ภาคเหนือ,751.07,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1505,ภาคเหนือ,741.37,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1506,ภาคเหนือ,833.65,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1507,ภาคเหนือ,761.29,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1508,ภาคเหนือ,547.03,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1509,ภาคเหนือ,382.64,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1510,ภาคตะวันออกเฉียงเหนือ,190.47,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1511,ภาคตะวันออกเฉียงเหนือ,84.65,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1512,ภาคตะวันออกเฉียงเหนือ,500.41,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1513,ภาคตะวันออกเฉียงเหนือ,327.66,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1514,ภาคตะวันออกเฉียงเหนือ,404.01,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1515,ภาคตะวันออกเฉียงเหนือ,323.09,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1516,ภาคตะวันออกเฉียงเหนือ,413.97,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1517,ภาคตะวันออกเฉียงเหนือ,340.62,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1518,ภาคตะวันออกเฉียงเหนือ,507.12,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1519,ภาคตะวันออกเฉียงเหนือ,476.38,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1520,ภาคตะวันออกเฉียงเหนือ,1329.03,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1521,ภาคตะวันออกเฉียงเหนือ,1292.5,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1522,ภาคตะวันออกเฉียงเหนือ,1229.63,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1523,ภาคตะวันออกเฉียงเหนือ,1104.13,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1524,ภาคตะวันออกเฉียงเหนือ,839.31,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1525,ภาคตะวันออกเฉียงเหนือ,552.2,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1526,ภาคใต้,121.65,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1527,ภาคใต้,52.1,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1528,ภาคใต้,286.7,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1529,ภาคใต้,179.64,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1530,ภาคใต้,319.56,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1531,ภาคใต้,240.57,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1532,ภาคใต้,323.78,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1533,ภาคใต้,264.87,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1534,ภาคใต้,336.71,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1535,ภาคใต้,289.59,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1536,ภาคใต้,652.52,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1537,ภาคใต้,588.99,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1538,ภาคใต้,506.94,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1539,ภาคใต้,436.49,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,1540,ภาคใต้,298.93,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 3,1541,ภาคใต้,229.96,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1542,กรุงเทพมหานคร,35.0,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1543,กรุงเทพมหานคร,19.25,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1544,กรุงเทพมหานคร,160.42,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1545,กรุงเทพมหานคร,161.06,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1546,กรุงเทพมหานคร,388.63,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1547,กรุงเทพมหานคร,394.57,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1548,กรุงเทพมหานคร,397.45,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1549,กรุงเทพมหานคร,411.22,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1550,กรุงเทพมหานคร,434.55,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1551,กรุงเทพมหานคร,386.7,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1552,กรุงเทพมหานคร,734.45,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1553,กรุงเทพมหานคร,607.52,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1554,กรุงเทพมหานคร,453.62,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1555,กรุงเทพมหานคร,382.12,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1556,กรุงเทพมหานคร,126.4,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1557,กรุงเทพมหานคร,83.21,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1558,ภาคกลาง,140.4,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1559,ภาคกลาง,80.07,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1560,ภาคกลาง,529.67,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1561,ภาคกลาง,411.89,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1562,ภาคกลาง,784.8,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1563,ภาคกลาง,663.08,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1564,ภาคกลาง,812.49,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1565,ภาคกลาง,707.44,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1566,ภาคกลาง,833.16,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1567,ภาคกลาง,742.54,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1568,ภาคกลาง,1523.55,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1569,ภาคกลาง,1347.22,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1570,ภาคกลาง,1113.02,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1571,ภาคกลาง,940.14,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1572,ภาคกลาง,489.95,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1573,ภาคกลาง,393.73,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1574,ภาคเหนือ,77.63,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1575,ภาคเหนือ,41.05,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1576,ภาคเหนือ,302.31,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1577,ภาคเหนือ,206.49,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1578,ภาคเหนือ,315.17,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1579,ภาคเหนือ,254.78,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1580,ภาคเหนือ,299.91,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1581,ภาคเหนือ,239.74,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1582,ภาคเหนือ,322.42,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1583,ภาคเหนือ,293.36,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1584,ภาคเหนือ,733.41,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1585,ภาคเหนือ,722.39,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1586,ภาคเหนือ,835.87,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1587,ภาคเหนือ,749.49,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1588,ภาคเหนือ,532.75,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1589,ภาคเหนือ,372.14,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1590,ภาคตะวันออกเฉียงเหนือ,175.91,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1591,ภาคตะวันออกเฉียงเหนือ,73.82,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1592,ภาคตะวันออกเฉียงเหนือ,482.31,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1593,ภาคตะวันออกเฉียงเหนือ,342.34,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1594,ภาคตะวันออกเฉียงเหนือ,396.15,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1595,ภาคตะวันออกเฉียงเหนือ,316.73,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1596,ภาคตะวันออกเฉียงเหนือ,397.43,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1597,ภาคตะวันออกเฉียงเหนือ,313.18,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1598,ภาคตะวันออกเฉียงเหนือ,487.4,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1599,ภาคตะวันออกเฉียงเหนือ,439.17,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1600,ภาคตะวันออกเฉียงเหนือ,1292.74,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1601,ภาคตะวันออกเฉียงเหนือ,1207.37,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1602,ภาคตะวันออกเฉียงเหนือ,1219.55,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1603,ภาคตะวันออกเฉียงเหนือ,1006.47,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1604,ภาคตะวันออกเฉียงเหนือ,779.31,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1605,ภาคตะวันออกเฉียงเหนือ,509.25,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1606,ภาคใต้,108.2,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1607,ภาคใต้,45.36,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1608,ภาคใต้,261.32,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1609,ภาคใต้,180.76,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1610,ภาคใต้,317.74,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1611,ภาคใต้,239.28,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1612,ภาคใต้,326.62,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1613,ภาคใต้,257.66,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1614,ภาคใต้,331.48,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1615,ภาคใต้,273.6,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1616,ภาคใต้,657.77,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1617,ภาคใต้,572.62,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1618,ภาคใต้,507.58,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1619,ภาคใต้,431.49,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,1620,ภาคใต้,292.31,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 4,1621,ภาคใต้,198.57,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 1,1622,กรุงเทพมหานคร,38.48,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 1,1623,กรุงเทพมหานคร,31.06,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 1,1624,กรุงเทพมหานคร,154.71,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 1,1625,กรุงเทพมหานคร,138.25,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 1,1626,กรุงเทพมหานคร,379.3,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 1,1627,กรุงเทพมหานคร,404.17,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 1,1628,กรุงเทพมหานคร,398.59,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 1,1629,กรุงเทพมหานคร,418.27,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 1,1630,กรุงเทพมหานคร,432.05,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 1,1631,กรุงเทพมหานคร,388.09,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 1,1632,กรุงเทพมหานคร,737.42,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 1,1633,กรุงเทพมหานคร,616.42,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 1,1634,กรุงเทพมหานคร,471.7,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 1,1635,กรุงเทพมหานคร,381.9,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 1,1636,กรุงเทพมหานคร,136.03,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
