จำนวน,_id,ปี,หัวข้อ,เพศ,ไตรมาส,จังหวัด
0,352,2560,ไม่ทราบ,หญิง,4,ชลบุรี
21879,353,2561,เกษตรกรรม การป่าไม้ และการประมง,ชาย,1,ชลบุรี
4041,354,2561,การทำเหมืองแร่และเหมืองหิน,ชาย,1,ชลบุรี
229162,355,2561,การผลิต,ชาย,1,ชลบุรี
1517,356,2561,การไฟฟ้า ก๊าซ ไอน้ำ และระบบการปรับอากาศ,ชาย,1,ชลบุรี
226,357,2561,การจัดหาน้ำ การจัดการน้ำเสียและของเสีย,ชาย,1,ชลบุรี
35974,358,2561,การก่อสร้าง,ชาย,1,ชลบุรี
89529,359,2561,การขายส่งและการขายปลีก การซ่อมยานยนต์,ชาย,1,ชลบุรี
44875,360,2561,การขนส่งและสถานที่เก็บสินค้า,ชาย,1,ชลบุรี
59292,361,2561,กิจกรรมโรงแรมและบริการด้านอาหาร,ชาย,1,ชลบุรี
4155,362,2561,ข้อมูลข่าวสารและการสื่อสาร,ชาย,1,ชลบุรี
3436,363,2561,กิจกรรมทางการเงินและการประกันภัย,ชาย,1,ชลบุรี
6940,364,2561,กิจกรรมเกี่ยวกับอสังหาริมทรัพย์,ชาย,1,ชลบุรี
1912,365,2561,กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,ชาย,1,ชลบุรี
23961,366,2561,กิจกรรมการบริหารและบริการสนับสนุน,ชาย,1,ชลบุรี
12100,367,2561,การบริหารราชการ การป้องกันประเทศ และการประกันสังคม,ชาย,1,ชลบุรี
3831,368,2561,การศึกษา,ชาย,1,ชลบุรี
6055,369,2561,กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,ชาย,1,ชลบุรี
4991,370,2561,ศิลปะ ความบันเทิงและนันทนาการ,ชาย,1,ชลบุรี
15746,371,2561,กิจกรรมการบริการด้านอื่น ๆ,ชาย,1,ชลบุรี
3775,372,2561,กิจกรรมการจ้างงานในครัวเรือน,ชาย,1,ชลบุรี
0,373,2561,กิจกรรมขององค์การระหว่างประเทศ,ชาย,1,ชลบุรี
0,374,2561,ไม่ทราบ,ชาย,1,ชลบุรี
11425,375,2561,เกษตรกรรม การป่าไม้ และการประมง,หญิง,1,ชลบุรี
0,376,2561,การทำเหมืองแร่และเหมืองหิน,หญิง,1,ชลบุรี
164571,377,2561,การผลิต,หญิง,1,ชลบุรี
0,378,2561,การไฟฟ้า ก๊าซ ไอน้ำ และระบบการปรับอากาศ,หญิง,1,ชลบุรี
0,379,2561,การจัดหาน้ำ การจัดการน้ำเสียและของเสีย,หญิง,1,ชลบุรี
4144,380,2561,การก่อสร้าง,หญิง,1,ชลบุรี
82514,381,2561,การขายส่งและการขายปลีก การซ่อมยานยนต์,หญิง,1,ชลบุรี
6945,382,2561,การขนส่งและสถานที่เก็บสินค้า,หญิง,1,ชลบุรี
118358,383,2561,กิจกรรมโรงแรมและบริการด้านอาหาร,หญิง,1,ชลบุรี
1771,384,2561,ข้อมูลข่าวสารและการสื่อสาร,หญิง,1,ชลบุรี
7417,385,2561,กิจกรรมทางการเงินและการประกันภัย,หญิง,1,ชลบุรี
6191,386,2561,กิจกรรมเกี่ยวกับอสังหาริมทรัพย์,หญิง,1,ชลบุรี
1781,387,2561,กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,หญิง,1,ชลบุรี
4293,388,2561,กิจกรรมการบริหารและบริการสนับสนุน,หญิง,1,ชลบุรี
9374,389,2561,การบริหารราชการ การป้องกันประเทศ และการประกันสังคม,หญิง,1,ชลบุรี
8858,390,2561,การศึกษา,หญิง,1,ชลบุรี
11686,391,2561,กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,หญิง,1,ชลบุรี
3928,392,2561,ศิลปะ ความบันเทิงและนันทนาการ,หญิง,1,ชลบุรี
31373,393,2561,กิจกรรมการบริการด้านอื่น ๆ,หญิง,1,ชลบุรี
3226,394,2561,กิจกรรมการจ้างงานในครัวเรือน,หญิง,1,ชลบุรี
0,395,2561,กิจกรรมขององค์การระหว่างประเทศ,หญิง,1,ชลบุรี
0,396,2561,ไม่ทราบ,หญิง,1,ชลบุรี
28123,397,2561,เกษตรกรรม การป่าไม้ และการประมง,ชาย,2,ชลบุรี
736,398,2561,การทำเหมืองแร่และเหมืองหิน,ชาย,2,ชลบุรี
220814,399,2561,การผลิต,ชาย,2,ชลบุรี
333,400,2561,การไฟฟ้า ก๊าซ ไอน้ำ และระบบการปรับอากาศ,ชาย,2,ชลบุรี
342,401,2561,การจัดหาน้ำ การจัดการน้ำเสียและของเสีย,ชาย,2,ชลบุรี
44502,402,2561,การก่อสร้าง,ชาย,2,ชลบุรี
93830,403,2561,การขายส่งและการขายปลีก การซ่อมยานยนต์,ชาย,2,ชลบุรี
44596,404,2561,การขนส่งและสถานที่เก็บสินค้า,ชาย,2,ชลบุรี
63907,405,2561,กิจกรรมโรงแรมและบริการด้านอาหาร,ชาย,2,ชลบุรี
0,406,2561,ข้อมูลข่าวสารและการสื่อสาร,ชาย,2,ชลบุรี
4871,407,2561,กิจกรรมทางการเงินและการประกันภัย,ชาย,2,ชลบุรี
3496,408,2561,กิจกรรมเกี่ยวกับอสังหาริมทรัพย์,ชาย,2,ชลบุรี
6702,409,2561,กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,ชาย,2,ชลบุรี
18104,410,2561,กิจกรรมการบริหารและบริการสนับสนุน,ชาย,2,ชลบุรี
7819,411,2561,การบริหารราชการ การป้องกันประเทศ และการประกันสังคม,ชาย,2,ชลบุรี
9123,412,2561,การศึกษา,ชาย,2,ชลบุรี
10040,413,2561,กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,ชาย,2,ชลบุรี
8027,414,2561,ศิลปะ ความบันเทิงและนันทนาการ,ชาย,2,ชลบุรี
17881,415,2561,กิจกรรมการบริการด้านอื่น ๆ,ชาย,2,ชลบุรี
3393,416,2561,กิจกรรมการจ้างงานในครัวเรือน,ชาย,2,ชลบุรี
0,417,2561,กิจกรรมขององค์การระหว่างประเทศ,ชาย,2,ชลบุรี
0,418,2561,ไม่ทราบ,ชาย,2,ชลบุรี
13685,419,2561,เกษตรกรรม การป่าไม้ และการประมง,หญิง,2,ชลบุรี
0,420,2561,การทำเหมืองแร่และเหมืองหิน,หญิง,2,ชลบุรี
151587,421,2561,การผลิต,หญิง,2,ชลบุรี
889,422,2561,การไฟฟ้า ก๊าซ ไอน้ำ และระบบการปรับอากาศ,หญิง,2,ชลบุรี
300,423,2561,การจัดหาน้ำ การจัดการน้ำเสียและของเสีย,หญิง,2,ชลบุรี
7717,424,2561,การก่อสร้าง,หญิง,2,ชลบุรี
88756,425,2561,การขายส่งและการขายปลีก การซ่อมยานยนต์,หญิง,2,ชลบุรี
9519,426,2561,การขนส่งและสถานที่เก็บสินค้า,หญิง,2,ชลบุรี
115519,427,2561,กิจกรรมโรงแรมและบริการด้านอาหาร,หญิง,2,ชลบุรี
1961,428,2561,ข้อมูลข่าวสารและการสื่อสาร,หญิง,2,ชลบุรี
894,429,2561,กิจกรรมทางการเงินและการประกันภัย,หญิง,2,ชลบุรี
6596,430,2561,กิจกรรมเกี่ยวกับอสังหาริมทรัพย์,หญิง,2,ชลบุรี
3412,431,2561,กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,หญิง,2,ชลบุรี
3347,432,2561,กิจกรรมการบริหารและบริการสนับสนุน,หญิง,2,ชลบุรี
9514,433,2561,การบริหารราชการ การป้องกันประเทศ และการประกันสังคม,หญิง,2,ชลบุรี
15604,434,2561,การศึกษา,หญิง,2,ชลบุรี
17881,435,2561,กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,หญิง,2,ชลบุรี
3255,436,2561,ศิลปะ ความบันเทิงและนันทนาการ,หญิง,2,ชลบุรี
22774,437,2561,กิจกรรมการบริการด้านอื่น ๆ,หญิง,2,ชลบุรี
2016,438,2561,กิจกรรมการจ้างงานในครัวเรือน,หญิง,2,ชลบุรี
0,439,2561,กิจกรรมขององค์การระหว่างประเทศ,หญิง,2,ชลบุรี
0,440,2561,ไม่ทราบ,หญิง,2,ชลบุรี
26171,441,2561,เกษตรกรรม การป่าไม้ และการประมง,ชาย,3,ชลบุรี
1115,442,2561,การทำเหมืองแร่และเหมืองหิน,ชาย,3,ชลบุรี
240048,443,2561,การผลิต,ชาย,3,ชลบุรี
214,444,2561,การไฟฟ้า ก๊าซ ไอน้ำ และระบบการปรับอากาศ,ชาย,3,ชลบุรี
0,445,2561,การจัดหาน้ำ การจัดการน้ำเสียและของเสีย,ชาย,3,ชลบุรี
51740,446,2561,การก่อสร้าง,ชาย,3,ชลบุรี
83439,447,2561,การขายส่งและการขายปลีก การซ่อมยานยนต์,ชาย,3,ชลบุรี
43995,448,2561,การขนส่งและสถานที่เก็บสินค้า,ชาย,3,ชลบุรี
65958,449,2561,กิจกรรมโรงแรมและบริการด้านอาหาร,ชาย,3,ชลบุรี
306,450,2561,ข้อมูลข่าวสารและการสื่อสาร,ชาย,3,ชลบุรี
5256,451,2561,กิจกรรมทางการเงินและการประกันภัย,ชาย,3,ชลบุรี
3972,452,2561,กิจกรรมเกี่ยวกับอสังหาริมทรัพย์,ชาย,3,ชลบุรี
3449,453,2561,กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,ชาย,3,ชลบุรี
15061,454,2561,กิจกรรมการบริหารและบริการสนับสนุน,ชาย,3,ชลบุรี
10287,455,2561,การบริหารราชการ การป้องกันประเทศ และการประกันสังคม,ชาย,3,ชลบุรี
6989,456,2561,การศึกษา,ชาย,3,ชลบุรี
5366,457,2561,กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,ชาย,3,ชลบุรี
8853,458,2561,ศิลปะ ความบันเทิงและนันทนาการ,ชาย,3,ชลบุรี
12956,459,2561,กิจกรรมการบริการด้านอื่น ๆ,ชาย,3,ชลบุรี
0,460,2561,กิจกรรมการจ้างงานในครัวเรือน,ชาย,3,ชลบุรี
0,461,2561,กิจกรรมขององค์การระหว่างประเทศ,ชาย,3,ชลบุรี
0,462,2561,ไม่ทราบ,ชาย,3,ชลบุรี
15452,463,2561,เกษตรกรรม การป่าไม้ และการประมง,หญิง,3,ชลบุรี
557,464,2561,การทำเหมืองแร่และเหมืองหิน,หญิง,3,ชลบุรี
141204,465,2561,การผลิต,หญิง,3,ชลบุรี
1233,466,2561,การไฟฟ้า ก๊าซ ไอน้ำ และระบบการปรับอากาศ,หญิง,3,ชลบุรี
1044,467,2561,การจัดหาน้ำ การจัดการน้ำเสียและของเสีย,หญิง,3,ชลบุรี
5360,468,2561,การก่อสร้าง,หญิง,3,ชลบุรี
105353,469,2561,การขายส่งและการขายปลีก การซ่อมยานยนต์,หญิง,3,ชลบุรี
11180,470,2561,การขนส่งและสถานที่เก็บสินค้า,หญิง,3,ชลบุรี
98464,471,2561,กิจกรรมโรงแรมและบริการด้านอาหาร,หญิง,3,ชลบุรี
0,472,2561,ข้อมูลข่าวสารและการสื่อสาร,หญิง,3,ชลบุรี
1900,473,2561,กิจกรรมทางการเงินและการประกันภัย,หญิง,3,ชลบุรี
7420,474,2561,กิจกรรมเกี่ยวกับอสังหาริมทรัพย์,หญิง,3,ชลบุรี
3731,475,2561,กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,หญิง,3,ชลบุรี
1557,476,2561,กิจกรรมการบริหารและบริการสนับสนุน,หญิง,3,ชลบุรี
13918,477,2561,การบริหารราชการ การป้องกันประเทศ และการประกันสังคม,หญิง,3,ชลบุรี
18378,478,2561,การศึกษา,หญิง,3,ชลบุรี
15264,479,2561,กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,หญิง,3,ชลบุรี
5181,480,2561,ศิลปะ ความบันเทิงและนันทนาการ,หญิง,3,ชลบุรี
11663,481,2561,กิจกรรมการบริการด้านอื่น ๆ,หญิง,3,ชลบุรี
1486,482,2561,กิจกรรมการจ้างงานในครัวเรือน,หญิง,3,ชลบุรี
0,483,2561,กิจกรรมขององค์การระหว่างประเทศ,หญิง,3,ชลบุรี
0,484,2561,ไม่ทราบ,หญิง,3,ชลบุรี
22159,485,2561,เกษตรกรรม การป่าไม้ และการประมง,ชาย,4,ชลบุรี
5594,486,2561,การทำเหมืองแร่และเหมืองหิน,ชาย,4,ชลบุรี
217446,487,2561,การผลิต,ชาย,4,ชลบุรี
996,488,2561,การไฟฟ้า ก๊าซ ไอน้ำ และระบบการปรับอากาศ,ชาย,4,ชลบุรี
0,489,2561,การจัดหาน้ำ การจัดการน้ำเสียและของเสีย,ชาย,4,ชลบุรี
44805,490,2561,การก่อสร้าง,ชาย,4,ชลบุรี
93715,491,2561,การขายส่งและการขายปลีก การซ่อมยานยนต์,ชาย,4,ชลบุรี
49405,492,2561,การขนส่งและสถานที่เก็บสินค้า,ชาย,4,ชลบุรี
59810,493,2561,กิจกรรมโรงแรมและบริการด้านอาหาร,ชาย,4,ชลบุรี
2715,494,2561,ข้อมูลข่าวสารและการสื่อสาร,ชาย,4,ชลบุรี
3477,495,2561,กิจกรรมทางการเงินและการประกันภัย,ชาย,4,ชลบุรี
8324,496,2561,กิจกรรมเกี่ยวกับอสังหาริมทรัพย์,ชาย,4,ชลบุรี
1313,497,2561,กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,ชาย,4,ชลบุรี
22352,498,2561,กิจกรรมการบริหารและบริการสนับสนุน,ชาย,4,ชลบุรี
19949,499,2561,การบริหารราชการ การป้องกันประเทศ และการประกันสังคม,ชาย,4,ชลบุรี
3401,500,2561,การศึกษา,ชาย,4,ชลบุรี
2435,501,2561,กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,ชาย,4,ชลบุรี
10629,502,2561,ศิลปะ ความบันเทิงและนันทนาการ,ชาย,4,ชลบุรี
10541,503,2561,กิจกรรมการบริการด้านอื่น ๆ,ชาย,4,ชลบุรี
550,504,2561,กิจกรรมการจ้างงานในครัวเรือน,ชาย,4,ชลบุรี
0,505,2561,กิจกรรมขององค์การระหว่างประเทศ,ชาย,4,ชลบุรี
0,506,2561,ไม่ทราบ,ชาย,4,ชลบุรี
11017,507,2561,เกษตรกรรม การป่าไม้ และการประมง,หญิง,4,ชลบุรี
0,508,2561,การทำเหมืองแร่และเหมืองหิน,หญิง,4,ชลบุรี
166656,509,2561,การผลิต,หญิง,4,ชลบุรี
0,510,2561,การไฟฟ้า ก๊าซ ไอน้ำ และระบบการปรับอากาศ,หญิง,4,ชลบุรี
735,511,2561,การจัดหาน้ำ การจัดการน้ำเสียและของเสีย,หญิง,4,ชลบุรี
7008,512,2561,การก่อสร้าง,หญิง,4,ชลบุรี
86868,513,2561,การขายส่งและการขายปลีก การซ่อมยานยนต์,หญิง,4,ชลบุรี
12436,514,2561,การขนส่งและสถานที่เก็บสินค้า,หญิง,4,ชลบุรี
109753,515,2561,กิจกรรมโรงแรมและบริการด้านอาหาร,หญิง,4,ชลบุรี
1135,516,2561,ข้อมูลข่าวสารและการสื่อสาร,หญิง,4,ชลบุรี
6684,517,2561,กิจกรรมทางการเงินและการประกันภัย,หญิง,4,ชลบุรี
7512,518,2561,กิจกรรมเกี่ยวกับอสังหาริมทรัพย์,หญิง,4,ชลบุรี
3065,519,2561,กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,หญิง,4,ชลบุรี
5784,520,2561,กิจกรรมการบริหารและบริการสนับสนุน,หญิง,4,ชลบุรี
14955,521,2561,การบริหารราชการ การป้องกันประเทศ และการประกันสังคม,หญิง,4,ชลบุรี
12770,522,2561,การศึกษา,หญิง,4,ชลบุรี
8643,523,2561,กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,หญิง,4,ชลบุรี
4160,524,2561,ศิลปะ ความบันเทิงและนันทนาการ,หญิง,4,ชลบุรี
17705,525,2561,กิจกรรมการบริการด้านอื่น ๆ,หญิง,4,ชลบุรี
2130,526,2561,กิจกรรมการจ้างงานในครัวเรือน,หญิง,4,ชลบุรี
0,527,2561,กิจกรรมขององค์การระหว่างประเทศ,หญิง,4,ชลบุรี
0,528,2561,ไม่ทราบ,หญิง,4,ชลบุรี
46526,529,2562,เกษตรกรรม การป่าไม้ และการประมง,ชาย,1,ชลบุรี
2024,530,2562,การทำเหมืองแร่และเหมืองหิน,ชาย,1,ชลบุรี
193546,531,2562,การผลิต,ชาย,1,ชลบุรี
2958,532,2562,การไฟฟ้า ก๊าซ ไอน้ำ และระบบการปรับอากาศ,ชาย,1,ชลบุรี
2198,533,2562,การจัดหาน้ำ การจัดการน้ำเสียและของเสีย,ชาย,1,ชลบุรี
31498,534,2562,การก่อสร้าง,ชาย,1,ชลบุรี
116584,535,2562,การขายส่งและการขายปลีก การซ่อมยานยนต์,ชาย,1,ชลบุรี
51050,536,2562,การขนส่งและสถานที่เก็บสินค้า,ชาย,1,ชลบุรี
60818,537,2562,กิจกรรมโรงแรมและบริการด้านอาหาร,ชาย,1,ชลบุรี
1156,538,2562,ข้อมูลข่าวสารและการสื่อสาร,ชาย,1,ชลบุรี
7513,539,2562,กิจกรรมทางการเงินและการประกันภัย,ชาย,1,ชลบุรี
1643,540,2562,กิจกรรมเกี่ยวกับอสังหาริมทรัพย์,ชาย,1,ชลบุรี
5238,541,2562,กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,ชาย,1,ชลบุรี
11830,542,2562,กิจกรรมการบริหารและบริการสนับสนุน,ชาย,1,ชลบุรี
12646,543,2562,การบริหารราชการ การป้องกันประเทศ และการประกันสังคม,ชาย,1,ชลบุรี
3849,544,2562,การศึกษา,ชาย,1,ชลบุรี
2309,545,2562,กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,ชาย,1,ชลบุรี
5875,546,2562,ศิลปะ ความบันเทิงและนันทนาการ,ชาย,1,ชลบุรี
10010,547,2562,กิจกรรมการบริการด้านอื่น ๆ,ชาย,1,ชลบุรี
4456,548,2562,กิจกรรมการจ้างงานในครัวเรือน,ชาย,1,ชลบุรี
0,549,2562,กิจกรรมขององค์การระหว่างประเทศ,ชาย,1,ชลบุรี
0,550,2562,ไม่ทราบ,ชาย,1,ชลบุรี
20382,551,2562,เกษตรกรรม การป่าไม้ และการประมง,หญิง,1,ชลบุรี
0,552,2562,การทำเหมืองแร่และเหมืองหิน,หญิง,1,ชลบุรี
148875,553,2562,การผลิต,หญิง,1,ชลบุรี
0,554,2562,การไฟฟ้า ก๊าซ ไอน้ำ และระบบการปรับอากาศ,หญิง,1,ชลบุรี
1078,555,2562,การจัดหาน้ำ การจัดการน้ำเสียและของเสีย,หญิง,1,ชลบุรี
3388,556,2562,การก่อสร้าง,หญิง,1,ชลบุรี
108772,557,2562,การขายส่งและการขายปลีก การซ่อมยานยนต์,หญิง,1,ชลบุรี
6532,558,2562,การขนส่งและสถานที่เก็บสินค้า,หญิง,1,ชลบุรี
96085,559,2562,กิจกรรมโรงแรมและบริการด้านอาหาร,หญิง,1,ชลบุรี
6325,560,2562,ข้อมูลข่าวสารและการสื่อสาร,หญิง,1,ชลบุรี
5726,561,2562,กิจกรรมทางการเงินและการประกันภัย,หญิง,1,ชลบุรี
3002,562,2562,กิจกรรมเกี่ยวกับอสังหาริมทรัพย์,หญิง,1,ชลบุรี
3215,563,2562,กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,หญิง,1,ชลบุรี
5429,564,2562,กิจกรรมการบริหารและบริการสนับสนุน,หญิง,1,ชลบุรี
11165,565,2562,การบริหารราชการ การป้องกันประเทศ และการประกันสังคม,หญิง,1,ชลบุรี
13895,566,2562,การศึกษา,หญิง,1,ชลบุรี
15239,567,2562,กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,หญิง,1,ชลบุรี
3555,568,2562,ศิลปะ ความบันเทิงและนันทนาการ,หญิง,1,ชลบุรี
26444,569,2562,กิจกรรมการบริการด้านอื่น ๆ,หญิง,1,ชลบุรี
3716,570,2562,กิจกรรมการจ้างงานในครัวเรือน,หญิง,1,ชลบุรี
0,571,2562,กิจกรรมขององค์การระหว่างประเทศ,หญิง,1,ชลบุรี
0,572,2562,ไม่ทราบ,หญิง,1,ชลบุรี
47401,573,2562,เกษตรกรรม การป่าไม้ และการประมง,ชาย,2,ชลบุรี
3402,574,2562,การทำเหมืองแร่และเหมืองหิน,ชาย,2,ชลบุรี
200548,575,2562,การผลิต,ชาย,2,ชลบุรี
1587,576,2562,การไฟฟ้า ก๊าซ ไอน้ำ และระบบการปรับอากาศ,ชาย,2,ชลบุรี
996,577,2562,การจัดหาน้ำ การจัดการน้ำเสียและของเสีย,ชาย,2,ชลบุรี
42399,578,2562,การก่อสร้าง,ชาย,2,ชลบุรี
87530,579,2562,การขายส่งและการขายปลีก การซ่อมยานยนต์,ชาย,2,ชลบุรี
53871,580,2562,การขนส่งและสถานที่เก็บสินค้า,ชาย,2,ชลบุรี
63681,581,2562,กิจกรรมโรงแรมและบริการด้านอาหาร,ชาย,2,ชลบุรี
3148,582,2562,ข้อมูลข่าวสารและการสื่อสาร,ชาย,2,ชลบุรี
3998,583,2562,กิจกรรมทางการเงินและการประกันภัย,ชาย,2,ชลบุรี
1746,584,2562,กิจกรรมเกี่ยวกับอสังหาริมทรัพย์,ชาย,2,ชลบุรี
3950,585,2562,กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,ชาย,2,ชลบุรี
4984,586,2562,กิจกรรมการบริหารและบริการสนับสนุน,ชาย,2,ชลบุรี
6837,587,2562,การบริหารราชการ การป้องกันประเทศ และการประกันสังคม,ชาย,2,ชลบุรี
10177,588,2562,การศึกษา,ชาย,2,ชลบุรี
2230,589,2562,กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,ชาย,2,ชลบุรี
4157,590,2562,ศิลปะ ความบันเทิงและนันทนาการ,ชาย,2,ชลบุรี
17087,591,2562,กิจกรรมการบริการด้านอื่น ๆ,ชาย,2,ชลบุรี
2389,592,2562,กิจกรรมการจ้างงานในครัวเรือน,ชาย,2,ชลบุรี
0,593,2562,กิจกรรมขององค์การระหว่างประเทศ,ชาย,2,ชลบุรี
0,594,2562,ไม่ทราบ,ชาย,2,ชลบุรี
22806,595,2562,เกษตรกรรม การป่าไม้ และการประมง,หญิง,2,ชลบุรี
0,596,2562,การทำเหมืองแร่และเหมืองหิน,หญิง,2,ชลบุรี
134248,597,2562,การผลิต,หญิง,2,ชลบุรี
0,598,2562,การไฟฟ้า ก๊าซ ไอน้ำ และระบบการปรับอากาศ,หญิง,2,ชลบุรี
0,599,2562,การจัดหาน้ำ การจัดการน้ำเสียและของเสีย,หญิง,2,ชลบุรี
5642,600,2562,การก่อสร้าง,หญิง,2,ชลบุรี
110377,601,2562,การขายส่งและการขายปลีก การซ่อมยานยนต์,หญิง,2,ชลบุรี
9844,602,2562,การขนส่งและสถานที่เก็บสินค้า,หญิง,2,ชลบุรี
105210,603,2562,กิจกรรมโรงแรมและบริการด้านอาหาร,หญิง,2,ชลบุรี
427,604,2562,ข้อมูลข่าวสารและการสื่อสาร,หญิง,2,ชลบุรี
2294,605,2562,กิจกรรมทางการเงินและการประกันภัย,หญิง,2,ชลบุรี
4794,606,2562,กิจกรรมเกี่ยวกับอสังหาริมทรัพย์,หญิง,2,ชลบุรี
2782,607,2562,กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,หญิง,2,ชลบุรี
4506,608,2562,กิจกรรมการบริหารและบริการสนับสนุน,หญิง,2,ชลบุรี
13562,609,2562,การบริหารราชการ การป้องกันประเทศ และการประกันสังคม,หญิง,2,ชลบุรี
18132,610,2562,การศึกษา,หญิง,2,ชลบุรี
17355,611,2562,กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,หญิง,2,ชลบุรี
4273,612,2562,ศิลปะ ความบันเทิงและนันทนาการ,หญิง,2,ชลบุรี
28607,613,2562,กิจกรรมการบริการด้านอื่น ๆ,หญิง,2,ชลบุรี
2948,614,2562,กิจกรรมการจ้างงานในครัวเรือน,หญิง,2,ชลบุรี
0,615,2562,กิจกรรมขององค์การระหว่างประเทศ,หญิง,2,ชลบุรี
672,616,2562,ไม่ทราบ,หญิง,2,ชลบุรี
42443,617,2562,เกษตรกรรม การป่าไม้ และการประมง,ชาย,3,ชลบุรี
1092,618,2562,การทำเหมืองแร่และเหมืองหิน,ชาย,3,ชลบุรี
219896,619,2562,การผลิต,ชาย,3,ชลบุรี
0,620,2562,การไฟฟ้า ก๊าซ ไอน้ำ และระบบการปรับอากาศ,ชาย,3,ชลบุรี
678,621,2562,การจัดหาน้ำ การจัดการน้ำเสียและของเสีย,ชาย,3,ชลบุรี
39746,622,2562,การก่อสร้าง,ชาย,3,ชลบุรี
80018,623,2562,การขายส่งและการขายปลีก การซ่อมยานยนต์,ชาย,3,ชลบุรี
45249,624,2562,การขนส่งและสถานที่เก็บสินค้า,ชาย,3,ชลบุรี
62375,625,2562,กิจกรรมโรงแรมและบริการด้านอาหาร,ชาย,3,ชลบุรี
1112,626,2562,ข้อมูลข่าวสารและการสื่อสาร,ชาย,3,ชลบุรี
7764,627,2562,กิจกรรมทางการเงินและการประกันภัย,ชาย,3,ชลบุรี
5576,628,2562,กิจกรรมเกี่ยวกับอสังหาริมทรัพย์,ชาย,3,ชลบุรี
5099,629,2562,กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,ชาย,3,ชลบุรี
12456,630,2562,กิจกรรมการบริหารและบริการสนับสนุน,ชาย,3,ชลบุรี
9807,631,2562,การบริหารราชการ การป้องกันประเทศ และการประกันสังคม,ชาย,3,ชลบุรี
12642,632,2562,การศึกษา,ชาย,3,ชลบุรี
2599,633,2562,กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,ชาย,3,ชลบุรี
4818,634,2562,ศิลปะ ความบันเทิงและนันทนาการ,ชาย,3,ชลบุรี
17508,635,2562,กิจกรรมการบริการด้านอื่น ๆ,ชาย,3,ชลบุรี
572,636,2562,กิจกรรมการจ้างงานในครัวเรือน,ชาย,3,ชลบุรี
0,637,2562,กิจกรรมขององค์การระหว่างประเทศ,ชาย,3,ชลบุรี
0,638,2562,ไม่ทราบ,ชาย,3,ชลบุรี
25688,639,2562,เกษตรกรรม การป่าไม้ และการประมง,หญิง,3,ชลบุรี
0,640,2562,การทำเหมืองแร่และเหมืองหิน,หญิง,3,ชลบุรี
146556,641,2562,การผลิต,หญิง,3,ชลบุรี
0,642,2562,การไฟฟ้า ก๊าซ ไอน้ำ และระบบการปรับอากาศ,หญิง,3,ชลบุรี
0,643,2562,การจัดหาน้ำ การจัดการน้ำเสียและของเสีย,หญิง,3,ชลบุรี
6407,644,2562,การก่อสร้าง,หญิง,3,ชลบุรี
92511,645,2562,การขายส่งและการขายปลีก การซ่อมยานยนต์,หญิง,3,ชลบุรี
8495,646,2562,การขนส่งและสถานที่เก็บสินค้า,หญิง,3,ชลบุรี
103438,647,2562,กิจกรรมโรงแรมและบริการด้านอาหาร,หญิง,3,ชลบุรี
830,648,2562,ข้อมูลข่าวสารและการสื่อสาร,หญิง,3,ชลบุรี
1794,649,2562,กิจกรรมทางการเงินและการประกันภัย,หญิง,3,ชลบุรี
3821,650,2562,กิจกรรมเกี่ยวกับอสังหาริมทรัพย์,หญิง,3,ชลบุรี
4661,651,2562,กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,หญิง,3,ชลบุรี
5614,652,2562,กิจกรรมการบริหารและบริการสนับสนุน,หญิง,3,ชลบุรี
14464,653,2562,การบริหารราชการ การป้องกันประเทศ และการประกันสังคม,หญิง,3,ชลบุรี
12938,654,2562,การศึกษา,หญิง,3,ชลบุรี
