วันที่หมดอายุ,_id,เลขที่การรับรอง,บริษัท,ลำดับ,วันที่รับรอง,จังหวัด
2571-07-08T00:00:00,169,GI(E) 3-1306,บริษัท ทีที ฟูจิ ทูล ซัพพอร์ท จำกัด,169,2568-08-08T00:00:00,ชลบุรี
2571-07-08T00:00:00,170,GI(E) 3-1309,บริษัท ไทย พีระมิด อินดัสเทรียล จำกัด,170,2568-08-08T00:00:00,ชลบุรี
2571-07-08T00:00:00,171,GI(E) 3-1320,บริษัท ซันโค พลาสติกส์ (ประเทศไทย) จำกัด,171,2568-08-08T00:00:00,ชลบุรี
2571-07-08T00:00:00,172,GI(E) 3-1323,บริษัท โจนัน สยาม คอร์ปอเรชั่น จำกัด,172,2568-08-08T00:00:00,ชลบุรี
2571-07-08T00:00:00,173,GI(E) 3-1325,บริษัท ทีบีเคเค (ประเทศไทย) จำกัด,173,2568-08-08T00:00:00,ชลบุรี
2571-12-08T00:00:00,174,GI(E) 3-1334,บริษัท อินเตอร์ชล จำกัด,174,2568-08-13T00:00:00,ชลบุรี
2571-12-08T00:00:00,175,GI(E) 3-1336,บริษัท สยามไฮเทคสตีลเซ็นเตอร์ จำกัด,175,2568-08-13T00:00:00,ชลบุรี
2571-12-08T00:00:00,176,GI(E) 3-1339,บริษัท แอดวิคส แมนูแฟคเจอริ่ง (ไทยแลนด์) จำกัด,176,2568-08-13T00:00:00,ชลบุรี
2571-12-08T00:00:00,177,GI(E) 3-1348,บริษัท เทคโน เม็ททัล (ประเทศไทย) จำกัด,177,2568-08-13T00:00:00,ชลบุรี
2571-12-08T00:00:00,178,GI(E) 3-1356,บริษัท มัลติแบกซ์ จำกัด (มหาชน),178,2568-08-13T00:00:00,ชลบุรี
2571-08-17T00:00:00,179,GI(E) 3-1362,บริษัท มอลเท็นเอเซียโพลิเมอร์โปรดักส์ จำกัด,179,2568-08-18T00:00:00,ชลบุรี
2571-08-17T00:00:00,180,GI(E) 3-1363,บริษัท ร่วมกิจรุ่งเรือง ทรัค ดีเทลส์ จำกัด,180,2568-08-18T00:00:00,ชลบุรี
2571-08-17T00:00:00,181,GI(E) 3-1365,บริษัท ราชพัฒนา เอ็นเนอร์ยี จำกัด (มหาชน),181,2568-08-18T00:00:00,ชลบุรี
2571-08-17T00:00:00,182,GI(E) 3-1367,บริษัท ซาคูมะ (ประเทศไทย) จำกัด,182,2568-08-18T00:00:00,ชลบุรี
2571-08-17T00:00:00,183,GI(E) 3-1371,บริษัท ไทโช เซอิคิ (ประเทศไทย) จำกัด,183,2568-08-18T00:00:00,ชลบุรี
2571-08-17T00:00:00,184,GI(E) 3-1372,บริษัท ต้าถุง (ประเทศไทย) จำกัด,184,2568-08-18T00:00:00,ชลบุรี
2571-08-17T00:00:00,185,GI(E) 3-1373,บริษัท พี เค สแครปแอนด์รีไซเคิล เซอร์วิส จำกัด,185,2568-08-18T00:00:00,ชลบุรี
2571-08-18T00:00:00,186,GI(E) 3-1388,บริษัท ไมย์เออร์ อินดัสตรีส์ จำกัด,186,2568-08-19T00:00:00,ชลบุรี
2571-08-18T00:00:00,187,GI(E) 3-1389,บริษัท ฟูรูกาวา ออร์โตโมทีฟ ซีสเต็มส์ (ประเทศไทย) จำกัด,187,2568-08-19T00:00:00,ชลบุรี
2571-08-19T00:00:00,188,GI(E) 3-1392,บริษัท ฮายาชิ เทเลมปุ (ประเทศไทย) จำกัด,188,2568-08-20T00:00:00,ชลบุรี
2571-08-19T00:00:00,189,GI(E) 3-1393,บริษัท โฮวา (ไทยแลนด์) จำกัด,189,2568-08-20T00:00:00,ชลบุรี
2571-08-19T00:00:00,190,GI(E) 3-1394,บริษัท บอยด์ เทคโนโลยี (ประเทศไทย) จำกัด,190,2568-08-20T00:00:00,ชลบุรี
2571-08-20T00:00:00,191,GI(E) 3-1401,บริษัท สยาม เซอร์วิส แอนด์ คอนซัลแทนซี่ จำกัด,191,2568-08-21T00:00:00,ชลบุรี
2571-08-20T00:00:00,192,GI(E) 3-1405,บริษัท เอ็น เอส เค แบริ่งส์ แมนูแฟคเจอริ่ง (ประเทศไทย) จำกัด,192,2568-08-21T00:00:00,ชลบุรี
2571-08-21T00:00:00,193,GI(E) 3-1417,บริษัท ชุน ยี อินเตอร์เนชั้นแนล เทรดดิ้ง จำกัด,193,2568-08-22T00:00:00,ชลบุรี
2571-08-21T00:00:00,194,GI(E) 3-1419,บริษัท เอส เอ็น ซี ซาวด์ พรู๊ฟ จำกัด,194,2568-08-22T00:00:00,ชลบุรี
2571-08-21T00:00:00,195,GI(E) 3-1420,บริษัท ไทย มัตโต เอ็น เอส จำกัด,195,2568-08-22T00:00:00,ชลบุรี
2571-08-21T00:00:00,196,GI(E) 3-1421,บริษัท เสริมสุข จำกัด (มหาชน),196,2568-08-22T00:00:00,ชลบุรี
2571-08-21T00:00:00,197,GI(E) 3-1427,บริษัท ไทย ออโต ทูลส์ (ชลบุรี) จำกัด,197,2568-08-22T00:00:00,ชลบุรี
2571-08-26T00:00:00,198,GI(E) 3-1431,บริษัท ลาริส โกลเบิล (ไทยแลนด์) จำกัด,198,2568-08-27T00:00:00,ชลบุรี
2571-08-27T00:00:00,199,GI(E) 3-1442,บริษัท เอสทีพี แอนด์ ไอ จำกัด (มหาชน),199,2568-08-28T00:00:00,ชลบุรี
2571-08-27T00:00:00,200,GI(E) 3-1443,บริษัท ไคเซ่ (ประเทศไทย) จำกัด,200,2568-08-28T00:00:00,ชลบุรี
2571-08-27T00:00:00,201,GI(E) 3-1445,บริษัท เอสทีพี แอนด์ ไอ จำกัด (มหาชน),201,2568-08-28T00:00:00,ชลบุรี
2571-08-27T00:00:00,202,GI(E) 3-1446,บริษัท เอสทีพี แอนด์ ไอ จำกัด (มหาชน),202,2568-08-28T00:00:00,ชลบุรี
2571-08-27T00:00:00,203,GI(E) 3-1449,บริษัท เอจีซี ออโตโมทีฟ (ประเทศไทย) จำกัด,203,2568-08-28T00:00:00,ชลบุรี
2571-08-27T00:00:00,204,GI(E) 3-1451,บริษัท ไอ-เพ็กซ์ (ประเทศไทย) จำกัด,204,2568-08-28T00:00:00,ชลบุรี
2571-08-27T00:00:00,205,GI(E) 3-1454,บริษัท เอ.เจ.พลาสท์ จำกัด (มหาชน),205,2568-08-28T00:00:00,ชลบุรี
2571-08-28T00:00:00,206,GI(E) 3-1456,บริษัท เทคโนเมจิ รับเบอร์ (ไทยแลนด์) จำกัด,206,2568-08-29T00:00:00,ชลบุรี
2571-08-28T00:00:00,207,GI(E) 3-1457,บริษัท เด็นโซ่ (ประเทศไทย) จำกัด,207,2568-08-29T00:00:00,ชลบุรี
2571-01-09T00:00:00,208,GI(E) 3-1473,บริษัท เกษมพลาสติก อินดัสทรีส์ จำกัด,208,2568-02-09T00:00:00,ชลบุรี
2571-01-09T00:00:00,209,GI(E) 3-1474,บริษัท อะซิมุท เอเซีย แปซิฟิก จำกัด,209,2568-02-09T00:00:00,ชลบุรี
2571-01-09T00:00:00,210,GI(E) 3-1476,บริษัท มั่นคง สตีล จำกัด (มหาชน),210,2568-02-09T00:00:00,ชลบุรี
2571-01-09T00:00:00,211,GI(E) 3-1477,บริษัท เปเปอร์ เครท แอนด์ เมทอล (2021) จำกัด,211,2568-02-09T00:00:00,ชลบุรี
2571-01-09T00:00:00,212,GI(E) 3-1480,บริษัท ไทย ฟอร์จจิ้ง พาร์ทส จำกัด,212,2568-02-09T00:00:00,ชลบุรี
2571-01-09T00:00:00,213,GI(E) 3-1488,บริษัท ไทยธานี เคมี จำกัด,213,2568-02-09T00:00:00,ชลบุรี
2571-02-09T00:00:00,214,GI(E) 3-1490,บริษัท เฟิร์สวัสดุวิทยาศาสตร์ (ประเทศไทย) จำกัด,214,2568-03-09T00:00:00,ชลบุรี
2571-02-09T00:00:00,215,GI(E) 3-1493,บริษัท เจ.ซี.มารีน เซอร์วิส จำกัด,215,2568-03-09T00:00:00,ชลบุรี
2571-03-09T00:00:00,216,GI(E) 3-1494,บริษัท สยาม ไดโซ อินดัสตรีส์ จำกัด,216,2568-04-09T00:00:00,ชลบุรี
2571-03-09T00:00:00,217,GI(E) 3-1495,บริษัท ซีท เมทัล พาร์ทส์ (ไทยแลนด์) จำกัด,217,2568-04-09T00:00:00,ชลบุรี
2571-03-09T00:00:00,218,GI(E) 3-1496,บริษัท ซัมมิท ชูโกกุ เซอิร่า จำกัด,218,2568-04-09T00:00:00,ชลบุรี
2571-03-09T00:00:00,219,GI(E) 3-1503,บริษัท ที แอนด์ เอ็ม แมนูแฟคเจอริ่ง (ประเทศไทย) จำกัด,219,2568-04-09T00:00:00,ชลบุรี
2571-03-09T00:00:00,220,GI(E) 3-1504,บริษัท มัตสึโมโตะ โคซัน (ไทยแลนด์)  จำกัด,220,2568-04-09T00:00:00,ชลบุรี
2571-03-09T00:00:00,221,GI(E) 3-1505,บริษัท โจตันไทย จำกัด,221,2568-04-09T00:00:00,ชลบุรี
2571-03-09T00:00:00,222,GI(E) 3-1507,บริษัท จิ่งเซิ่งไวร์ แมททีเรียล (ประเทศไทย) จำกัด,222,2568-04-09T00:00:00,ชลบุรี
2571-03-09T00:00:00,223,GI(E) 3-1511,บริษัท เซอาห์ พรีซิชั่น เมทัล (ประเทศไทย) จำกัด,223,2568-04-09T00:00:00,ชลบุรี
2571-03-09T00:00:00,224,GI(E) 3-1513,บริษัท ออฟติเซ่น จำกัด,224,2568-04-09T00:00:00,ชลบุรี
2571-04-09T00:00:00,225,GI(E) 3-1521,บริษัท พี.เจ.ชลบุรีพาราวู้ด จำกัด,225,2568-05-09T00:00:00,ชลบุรี
2571-04-09T00:00:00,226,GI(E) 3-1524,บริษัท ทีทีเค โลจิสติคส์ (ประเทศไทย) จำกัด,226,2568-05-09T00:00:00,ชลบุรี
2571-04-09T00:00:00,227,GI(E) 3-1525,บริษัท ยูนิเวอร์แซล โพลีแบค จำกัด,227,2568-05-09T00:00:00,ชลบุรี
2571-04-09T00:00:00,228,GI(E) 3-1530,บริษัท ไทยยูวอน อิเล็คทรอนิกส์ จำกัด,228,2568-05-09T00:00:00,ชลบุรี
2571-07-09T00:00:00,229,GI(E) 3-1531,บริษัท โอกาวา เอเซีย จำกัด,229,2568-08-09T00:00:00,ชลบุรี
2571-07-09T00:00:00,230,GI(E) 3-1532,บริษัท โอกาวา เอเชีย จำกัด,230,2568-08-09T00:00:00,ชลบุรี
2571-07-09T00:00:00,231,GI(E) 3-1534,บริษัท แลดวิค (ประเทศไทย) จำกัด,231,2568-08-09T00:00:00,ชลบุรี
2571-08-09T00:00:00,232,GI(E) 3-1538,บริษัท คันพัตซึ (ประเทศไทย) จำกัด,232,2568-09-09T00:00:00,ชลบุรี
2571-08-09T00:00:00,233,GI(E) 3-1540,บริษัท เคียวคุโย อินดัสเตรียล (ประเทศไทย) จำกัด,233,2568-09-09T00:00:00,ชลบุรี
2571-08-09T00:00:00,234,GI(E) 3-1544,บริษัท วายเอ็มพี เพรส แอนด์ ดายส์ (ไทยแลนด์) จำกัด,234,2568-09-09T00:00:00,ชลบุรี
2571-08-09T00:00:00,235,GI(E) 3-1545,บริษัท วายเอ็มพี ทูลส์ (ไทยแลนด์) จำกัด,235,2568-09-09T00:00:00,ชลบุรี
2571-09-09T00:00:00,236,GI(E) 3-1548,บริษัท เอ็นเอสที คอยล์ เซ็นเตอร์ (ประเทศไทย) จำกัด,236,2568-10-09T00:00:00,ชลบุรี
2571-09-09T00:00:00,237,GI(E) 3-1550,บริษัท บริดจสโตน ไทร์ แมนูแฟคเจอริ่ง (ประเทศไทย) จำกัด,237,2568-10-09T00:00:00,ชลบุรี
2571-09-09T00:00:00,238,GI(E) 3-1552,บริษัท เคียวคุโย อินดัสเตรียล (ประเทศไทย) จำกัด,238,2568-10-09T00:00:00,ชลบุรี
2571-11-09T00:00:00,239,GI(E) 3-1568,บริษัท อาปิโก สตรัคเจอรัล โปรดักส์ จำกัด,239,2568-12-09T00:00:00,ชลบุรี
2571-09-15T00:00:00,240,GI(E) 3-1575,บริษัท ไอเจทีที (ประเทศไทย) จำกัด,240,2568-09-16T00:00:00,ชลบุรี
2571-09-17T00:00:00,241,GI(E) 3-1576,บริษัท จิ่งเซิ่ง ไวร์ แมททีเรียล โรงงาน 2 (ประเทศไทย) จำกัด,241,2568-09-18T00:00:00,ชลบุรี
2571-09-17T00:00:00,242,GI(E) 3-1577,บริษัท ซันคอล ไฮ พรีซิชั่น (ประเทศไทย) จำกัด,242,2568-09-18T00:00:00,ชลบุรี
2571-09-17T00:00:00,243,GI(E) 3-1588,บริษัท ทีเอฟโอ เทค (ไทยแลนด์) จำกัด,243,2568-09-18T00:00:00,ชลบุรี
2571-09-17T00:00:00,244,GI(E) 3-1590,บริษัท ซีบีซี แมนูแฟคเจอริ่ง (ประเทศไทย) จำกัด,244,2568-09-18T00:00:00,ชลบุรี
2571-09-17T00:00:00,245,GI(E) 3-1594,บริษัท วูเทคไทย จำกัด,245,2568-09-18T00:00:00,ชลบุรี
2571-09-17T00:00:00,246,GI(E) 3-1595,บริษัท ฮีทเวล อีเลคทริค ฮีทติ้ง เทคโนโลยี (ไทยแลนด์) จำกัด,246,2568-09-18T00:00:00,ชลบุรี
2571-09-17T00:00:00,247,GI(E) 3-1599,บริษัท เอฟแอล สปริง (ประเทศไทย) จำกัด,247,2568-09-18T00:00:00,ชลบุรี
2571-09-17T00:00:00,248,GI(E) 3-1601,บริษัท เด็กซ์เทค (ประเทศไทย) จำกัด,248,2568-09-18T00:00:00,ชลบุรี
2571-09-17T00:00:00,249,GI(E) 3-1608,บริษัท ฟูจิตสึ เจเนอรัล แอร์คอนดิชั่นนิ่ง อาร์แอนด์ดี (ประเทศไทย) จำกัด,249,2568-09-18T00:00:00,ชลบุรี
2571-09-17T00:00:00,250,GI(E) 3-1609,บริษัท ทรัยโมทีฟ เอเชีย แปซิฟิค จำกัด,250,2568-09-18T00:00:00,ชลบุรี
2571-09-21T00:00:00,251,GI(E) 3-1611,บริษัท โคลเวอร์ พลาสติกส์ (ประเทศไทย) จำกัด,251,2568-09-22T00:00:00,ชลบุรี
2571-09-22T00:00:00,252,GI(E) 3-1612,บริษัท ไทย ซันวา จำกัด,252,2568-09-23T00:00:00,ชลบุรี
2571-09-22T00:00:00,253,GI(E) 3-1615,บริษัท ไฮเออร์ แอพพลายแอนซ์ แมนูแฟคเจอร์ (ประเทศไทย) จำกัด,253,2568-09-23T00:00:00,ชลบุรี
2571-09-22T00:00:00,254,GI(E) 3-1621,บริษัท ชลบุรีไทยสวัสดิ์ จำกัด,254,2568-09-23T00:00:00,ชลบุรี
2571-09-22T00:00:00,255,GI(E) 3-1622,บริษัท อาจีกาว่า แอนด์ เอส ซี ไอ เมทัล เทค จำกัด,255,2568-09-23T00:00:00,ชลบุรี
2571-09-24T00:00:00,256,GI(E) 3-1643,บริษัท นิคเคสยามอลูมิเนียม จำกัด,256,2568-09-25T00:00:00,ชลบุรี
2571-09-25T00:00:00,257,GI(E) 3-1652,บริษัท ชินบะ ไอรอน เวิร์ค (ประเทศไทย) จำกัด,257,2568-09-26T00:00:00,ชลบุรี
2571-09-25T00:00:00,258,GI(E) 3-1654,บริษัท อิวาตะ โบลท์ (ประเทศไทย) จำกัด,258,2568-09-26T00:00:00,ชลบุรี
2571-09-28T00:00:00,259,GI(E) 3-1661,บริษัท ยูนิค เทคโนโลยี (ไทยแลนด์) จำกัด,259,2568-09-29T00:00:00,ชลบุรี
2571-09-28T00:00:00,260,GI(E) 3-1664,บริษัท แอนเซน เทคโนโลยี จำกัด,260,2568-09-29T00:00:00,ชลบุรี
2571-09-28T00:00:00,261,GI(E) 3-1665,บริษัท ซัมมิท คีย์เลกซ์ (ประเทศไทย) จำกัด,261,2568-09-29T00:00:00,ชลบุรี
2571-09-29T00:00:00,262,GI(E) 3-1668,บริษัท คุซัทสุ อีเล็คทริค (ประเทศไทย) จำกัด,262,2568-09-30T00:00:00,ชลบุรี
