จำนวน,_id,ปี,หัวข้อ,เพศ,ไตรมาส,จังหวัด
82634,368,2564,50 ชั่วโมงขึ้นไป,หญิง,3,ชลบุรี
98,369,2564,0 ชั่วโมง (ไม่ได้ทำงาน),ชาย,4,ชลบุรี
0,370,2564,1-9 ชั่วโมง,ชาย,4,ชลบุรี
2741,371,2564,10-19 ชั่วโมง,ชาย,4,ชลบุรี
4068,372,2564,20-29 ชั่วโมง,ชาย,4,ชลบุรี
19879,373,2564,30-34 ชั่วโมง,ชาย,4,ชลบุรี
26645,374,2564,35-39 ชั่วโมง,ชาย,4,ชลบุรี
410640,375,2564,40-49 ชั่วโมง,ชาย,4,ชลบุรี
118339,376,2564,50 ชั่วโมงขึ้นไป,ชาย,4,ชลบุรี
0,377,2564,0 ชั่วโมง (ไม่ได้ทำงาน),หญิง,4,ชลบุรี
0,378,2564,1-9 ชั่วโมง,หญิง,4,ชลบุรี
267,379,2564,10-19 ชั่วโมง,หญิง,4,ชลบุรี
2112,380,2564,20-29 ชั่วโมง,หญิง,4,ชลบุรี
5967,381,2564,30-34 ชั่วโมง,หญิง,4,ชลบุรี
27201,382,2564,35-39 ชั่วโมง,หญิง,4,ชลบุรี
335261,383,2564,40-49 ชั่วโมง,หญิง,4,ชลบุรี
85485,384,2564,50 ชั่วโมงขึ้นไป,หญิง,4,ชลบุรี
1157,385,2565,0 ชั่วโมง (ไม่ได้ทำงาน),ชาย,1,ชลบุรี
11330,386,2565,1-9 ชั่วโมง,ชาย,1,ชลบุรี
15439,387,2565,10-19 ชั่วโมง,ชาย,1,ชลบุรี
45426,388,2565,20-29 ชั่วโมง,ชาย,1,ชลบุรี
29297,389,2565,30-34 ชั่วโมง,ชาย,1,ชลบุรี
10419,390,2565,35-39 ชั่วโมง,ชาย,1,ชลบุรี
334167,391,2565,40-49 ชั่วโมง,ชาย,1,ชลบุรี
125248,392,2565,50 ชั่วโมงขึ้นไป,ชาย,1,ชลบุรี
4485,393,2565,0 ชั่วโมง (ไม่ได้ทำงาน),หญิง,1,ชลบุรี
11889,394,2565,1-9 ชั่วโมง,หญิง,1,ชลบุรี
21297,395,2565,10-19 ชั่วโมง,หญิง,1,ชลบุรี
44799,396,2565,20-29 ชั่วโมง,หญิง,1,ชลบุรี
21179,397,2565,30-34 ชั่วโมง,หญิง,1,ชลบุรี
9437,398,2565,35-39 ชั่วโมง,หญิง,1,ชลบุรี
272863,399,2565,40-49 ชั่วโมง,หญิง,1,ชลบุรี
109870,400,2565,50 ชั่วโมงขึ้นไป,หญิง,1,ชลบุรี
4996,401,2565,0 ชั่วโมง (ไม่ได้ทำงาน),ชาย,2,ชลบุรี
0,402,2565,1-9 ชั่วโมง,ชาย,2,ชลบุรี
8389,403,2565,10-19 ชั่วโมง,ชาย,2,ชลบุรี
7154,404,2565,20-29 ชั่วโมง,ชาย,2,ชลบุรี
4925,405,2565,30-34 ชั่วโมง,ชาย,2,ชลบุรี
19690,406,2565,35-39 ชั่วโมง,ชาย,2,ชลบุรี
405296,407,2565,40-49 ชั่วโมง,ชาย,2,ชลบุรี
127059,408,2565,50 ชั่วโมงขึ้นไป,ชาย,2,ชลบุรี
0,409,2565,0 ชั่วโมง (ไม่ได้ทำงาน),หญิง,2,ชลบุรี
0,410,2565,1-9 ชั่วโมง,หญิง,2,ชลบุรี
2931,411,2565,10-19 ชั่วโมง,หญิง,2,ชลบุรี
3838,412,2565,20-29 ชั่วโมง,หญิง,2,ชลบุรี
2774,413,2565,30-34 ชั่วโมง,หญิง,2,ชลบุรี
30731,414,2565,35-39 ชั่วโมง,หญิง,2,ชลบุรี
343625,415,2565,40-49 ชั่วโมง,หญิง,2,ชลบุรี
127189,416,2565,50 ชั่วโมงขึ้นไป,หญิง,2,ชลบุรี
0,417,2565,0 ชั่วโมง (ไม่ได้ทำงาน),ชาย,3,ชลบุรี
0,418,2565,1-9 ชั่วโมง,ชาย,3,ชลบุรี
793,419,2565,10-19 ชั่วโมง,ชาย,3,ชลบุรี
1265,420,2565,20-29 ชั่วโมง,ชาย,3,ชลบุรี
6645,421,2565,30-34 ชั่วโมง,ชาย,3,ชลบุรี
20182,422,2565,35-39 ชั่วโมง,ชาย,3,ชลบุรี
365295,423,2565,40-49 ชั่วโมง,ชาย,3,ชลบุรี
208157,424,2565,50 ชั่วโมงขึ้นไป,ชาย,3,ชลบุรี
805,425,2565,0 ชั่วโมง (ไม่ได้ทำงาน),หญิง,3,ชลบุรี
0,426,2565,1-9 ชั่วโมง,หญิง,3,ชลบุรี
4078,427,2565,10-19 ชั่วโมง,หญิง,3,ชลบุรี
7127,428,2565,20-29 ชั่วโมง,หญิง,3,ชลบุรี
4108,429,2565,30-34 ชั่วโมง,หญิง,3,ชลบุรี
15623,430,2565,35-39 ชั่วโมง,หญิง,3,ชลบุรี
335977,431,2565,40-49 ชั่วโมง,หญิง,3,ชลบุรี
128083,432,2565,50 ชั่วโมงขึ้นไป,หญิง,3,ชลบุรี
404,433,2565,0 ชั่วโมง (ไม่ได้ทำงาน),ชาย,4,ชลบุรี
0,434,2565,1-9 ชั่วโมง,ชาย,4,ชลบุรี
652,435,2565,10-19 ชั่วโมง,ชาย,4,ชลบุรี
607,436,2565,20-29 ชั่วโมง,ชาย,4,ชลบุรี
1548,437,2565,30-34 ชั่วโมง,ชาย,4,ชลบุรี
8057,438,2565,35-39 ชั่วโมง,ชาย,4,ชลบุรี
370095,439,2565,40-49 ชั่วโมง,ชาย,4,ชลบุรี
200867,440,2565,50 ชั่วโมงขึ้นไป,ชาย,4,ชลบุรี
0,441,2565,0 ชั่วโมง (ไม่ได้ทำงาน),หญิง,4,ชลบุรี
0,442,2565,1-9 ชั่วโมง,หญิง,4,ชลบุรี
0,443,2565,10-19 ชั่วโมง,หญิง,4,ชลบุรี
3429,444,2565,20-29 ชั่วโมง,หญิง,4,ชลบุรี
5227,445,2565,30-34 ชั่วโมง,หญิง,4,ชลบุรี
13705,446,2565,35-39 ชั่วโมง,หญิง,4,ชลบุรี
325846,447,2565,40-49 ชั่วโมง,หญิง,4,ชลบุรี
138848,448,2565,50 ชั่วโมงขึ้นไป,หญิง,4,ชลบุรี
4724,449,2566,0 ชั่วโมง (ไม่ได้ทำงาน),ชาย,1,ชลบุรี
2348,450,2566,1-9 ชั่วโมง,ชาย,1,ชลบุรี
13735,451,2566,10-19 ชั่วโมง,ชาย,1,ชลบุรี
30977,452,2566,20-29 ชั่วโมง,ชาย,1,ชลบุรี
64761,453,2566,30-34 ชั่วโมง,ชาย,1,ชลบุรี
13980,454,2566,35-39 ชั่วโมง,ชาย,1,ชลบุรี
322540,455,2566,40-49 ชั่วโมง,ชาย,1,ชลบุรี
161751,456,2566,50 ชั่วโมงขึ้นไป,ชาย,1,ชลบุรี
518,457,2566,0 ชั่วโมง (ไม่ได้ทำงาน),หญิง,1,ชลบุรี
541,458,2566,1-9 ชั่วโมง,หญิง,1,ชลบุรี
6794,459,2566,10-19 ชั่วโมง,หญิง,1,ชลบุรี
37934,460,2566,20-29 ชั่วโมง,หญิง,1,ชลบุรี
49618,461,2566,30-34 ชั่วโมง,หญิง,1,ชลบุรี
13207,462,2566,35-39 ชั่วโมง,หญิง,1,ชลบุรี
292686,463,2566,40-49 ชั่วโมง,หญิง,1,ชลบุรี
129870,464,2566,50 ชั่วโมงขึ้นไป,หญิง,1,ชลบุรี
4717,465,2566,0 ชั่วโมง (ไม่ได้ทำงาน),ชาย,2,ชลบุรี
0,466,2566,1-9 ชั่วโมง,ชาย,2,ชลบุรี
0,467,2566,10-19 ชั่วโมง,ชาย,2,ชลบุรี
7465,468,2566,20-29 ชั่วโมง,ชาย,2,ชลบุรี
7058,469,2566,30-34 ชั่วโมง,ชาย,2,ชลบุรี
13162,470,2566,35-39 ชั่วโมง,ชาย,2,ชลบุรี
368498,471,2566,40-49 ชั่วโมง,ชาย,2,ชลบุรี
202256,472,2566,50 ชั่วโมงขึ้นไป,ชาย,2,ชลบุรี
0,473,2566,0 ชั่วโมง (ไม่ได้ทำงาน),หญิง,2,ชลบุรี
0,474,2566,1-9 ชั่วโมง,หญิง,2,ชลบุรี
0,475,2566,10-19 ชั่วโมง,หญิง,2,ชลบุรี
5350,476,2566,20-29 ชั่วโมง,หญิง,2,ชลบุรี
7936,477,2566,30-34 ชั่วโมง,หญิง,2,ชลบุรี
16920,478,2566,35-39 ชั่วโมง,หญิง,2,ชลบุรี
363189,479,2566,40-49 ชั่วโมง,หญิง,2,ชลบุรี
155055,480,2566,50 ชั่วโมงขึ้นไป,หญิง,2,ชลบุรี
0,481,2566,0 ชั่วโมง (ไม่ได้ทำงาน),ชาย,3,ชลบุรี
0,482,2566,1-9 ชั่วโมง,ชาย,3,ชลบุรี
1411,483,2566,10-19 ชั่วโมง,ชาย,3,ชลบุรี
7225,484,2566,20-29 ชั่วโมง,ชาย,3,ชลบุรี
8063,485,2566,30-34 ชั่วโมง,ชาย,3,ชลบุรี
22020,486,2566,35-39 ชั่วโมง,ชาย,3,ชลบุรี
416013,487,2566,40-49 ชั่วโมง,ชาย,3,ชลบุรี
182264,488,2566,50 ชั่วโมงขึ้นไป,ชาย,3,ชลบุรี
177,489,2566,0 ชั่วโมง (ไม่ได้ทำงาน),หญิง,3,ชลบุรี
0,490,2566,1-9 ชั่วโมง,หญิง,3,ชลบุรี
4208,491,2566,10-19 ชั่วโมง,หญิง,3,ชลบุรี
12738,492,2566,20-29 ชั่วโมง,หญิง,3,ชลบุรี
3694,493,2566,30-34 ชั่วโมง,หญิง,3,ชลบุรี
14274,494,2566,35-39 ชั่วโมง,หญิง,3,ชลบุรี
372907,495,2566,40-49 ชั่วโมง,หญิง,3,ชลบุรี
142716,496,2566,50 ชั่วโมงขึ้นไป,หญิง,3,ชลบุรี
3581,497,2566,0 ชั่วโมง (ไม่ได้ทำงาน),ชาย,4,ชลบุรี
0,498,2566,1-9 ชั่วโมง,ชาย,4,ชลบุรี
2027,499,2566,10-19 ชั่วโมง,ชาย,4,ชลบุรี
14251,500,2566,20-29 ชั่วโมง,ชาย,4,ชลบุรี
5012,501,2566,30-34 ชั่วโมง,ชาย,4,ชลบุรี
18603,502,2566,35-39 ชั่วโมง,ชาย,4,ชลบุรี
419216,503,2566,40-49 ชั่วโมง,ชาย,4,ชลบุรี
199791,504,2566,50 ชั่วโมงขึ้นไป,ชาย,4,ชลบุรี
493,505,2566,0 ชั่วโมง (ไม่ได้ทำงาน),หญิง,4,ชลบุรี
0,506,2566,1-9 ชั่วโมง,หญิง,4,ชลบุรี
0,507,2566,10-19 ชั่วโมง,หญิง,4,ชลบุรี
14391,508,2566,20-29 ชั่วโมง,หญิง,4,ชลบุรี
7776,509,2566,30-34 ชั่วโมง,หญิง,4,ชลบุรี
18064,510,2566,35-39 ชั่วโมง,หญิง,4,ชลบุรี
410249,511,2566,40-49 ชั่วโมง,หญิง,4,ชลบุรี
116525,512,2566,50 ชั่วโมงขึ้นไป,หญิง,4,ชลบุรี
4064,513,2567,0 ชั่วโมง (ไม่ได้ทำงาน),ชาย,1,ชลบุรี
5133,514,2567,1-9 ชั่วโมง,ชาย,1,ชลบุรี
29215,515,2567,10-19 ชั่วโมง,ชาย,1,ชลบุรี
32141,516,2567,20-29 ชั่วโมง,ชาย,1,ชลบุรี
53666,517,2567,30-34 ชั่วโมง,ชาย,1,ชลบุรี
36315,518,2567,35-39 ชั่วโมง,ชาย,1,ชลบุรี
329021,519,2567,40-49 ชั่วโมง,ชาย,1,ชลบุรี
178514,520,2567,50 ชั่วโมงขึ้นไป,ชาย,1,ชลบุรี
5128,521,2567,0 ชั่วโมง (ไม่ได้ทำงาน),หญิง,1,ชลบุรี
816,522,2567,1-9 ชั่วโมง,หญิง,1,ชลบุรี
19337,523,2567,10-19 ชั่วโมง,หญิง,1,ชลบุรี
42963,524,2567,20-29 ชั่วโมง,หญิง,1,ชลบุรี
46403,525,2567,30-34 ชั่วโมง,หญิง,1,ชลบุรี
24407,526,2567,35-39 ชั่วโมง,หญิง,1,ชลบุรี
293084,527,2567,40-49 ชั่วโมง,หญิง,1,ชลบุรี
139434,528,2567,50 ชั่วโมงขึ้นไป,หญิง,1,ชลบุรี
1458,529,2567,0 ชั่วโมง (ไม่ได้ทำงาน),ชาย,2,ชลบุรี
0,530,2567,1-9 ชั่วโมง,ชาย,2,ชลบุรี
0,531,2567,10-19 ชั่วโมง,ชาย,2,ชลบุรี
10120,532,2567,20-29 ชั่วโมง,ชาย,2,ชลบุรี
9913,533,2567,30-34 ชั่วโมง,ชาย,2,ชลบุรี
10039,534,2567,35-39 ชั่วโมง,ชาย,2,ชลบุรี
397353,535,2567,40-49 ชั่วโมง,ชาย,2,ชลบุรี
219835,536,2567,50 ชั่วโมงขึ้นไป,ชาย,2,ชลบุรี
3712,537,2567,0 ชั่วโมง (ไม่ได้ทำงาน),หญิง,2,ชลบุรี
0,538,2567,1-9 ชั่วโมง,หญิง,2,ชลบุรี
16388,539,2567,10-19 ชั่วโมง,หญิง,2,ชลบุรี
4845,540,2567,20-29 ชั่วโมง,หญิง,2,ชลบุรี
7200,541,2567,30-34 ชั่วโมง,หญิง,2,ชลบุรี
24133,542,2567,35-39 ชั่วโมง,หญิง,2,ชลบุรี
330976,543,2567,40-49 ชั่วโมง,หญิง,2,ชลบุรี
171148,544,2567,50 ชั่วโมงขึ้นไป,หญิง,2,ชลบุรี
0,545,2567,0 ชั่วโมง (ไม่ได้ทำงาน),ชาย,3,ชลบุรี
0,546,2567,1-9 ชั่วโมง,ชาย,3,ชลบุรี
0,547,2567,10-19 ชั่วโมง,ชาย,3,ชลบุรี
3475,548,2567,20-29 ชั่วโมง,ชาย,3,ชลบุรี
4463,549,2567,30-34 ชั่วโมง,ชาย,3,ชลบุรี
21704,550,2567,35-39 ชั่วโมง,ชาย,3,ชลบุรี
419047,551,2567,40-49 ชั่วโมง,ชาย,3,ชลบุรี
197440,552,2567,50 ชั่วโมงขึ้นไป,ชาย,3,ชลบุรี
168,553,2567,0 ชั่วโมง (ไม่ได้ทำงาน),หญิง,3,ชลบุรี
0,554,2567,1-9 ชั่วโมง,หญิง,3,ชลบุรี
0,555,2567,10-19 ชั่วโมง,หญิง,3,ชลบุรี
3620,556,2567,20-29 ชั่วโมง,หญิง,3,ชลบุรี
5779,557,2567,30-34 ชั่วโมง,หญิง,3,ชลบุรี
26100,558,2567,35-39 ชั่วโมง,หญิง,3,ชลบุรี
394671,559,2567,40-49 ชั่วโมง,หญิง,3,ชลบุรี
130831,560,2567,50 ชั่วโมงขึ้นไป,หญิง,3,ชลบุรี
0,561,2567,0 ชั่วโมง (ไม่ได้ทำงาน),ชาย,4,ชลบุรี
0,562,2567,1-9 ชั่วโมง,ชาย,4,ชลบุรี
0,563,2567,10-19 ชั่วโมง,ชาย,4,ชลบุรี
5936,564,2567,20-29 ชั่วโมง,ชาย,4,ชลบุรี
5755,565,2567,30-34 ชั่วโมง,ชาย,4,ชลบุรี
26267,566,2567,35-39 ชั่วโมง,ชาย,4,ชลบุรี
454308,567,2567,40-49 ชั่วโมง,ชาย,4,ชลบุรี
179442,568,2567,50 ชั่วโมงขึ้นไป,ชาย,4,ชลบุรี
0,569,2567,0 ชั่วโมง (ไม่ได้ทำงาน),หญิง,4,ชลบุรี
346,570,2567,1-9 ชั่วโมง,หญิง,4,ชลบุรี
1679,571,2567,10-19 ชั่วโมง,หญิง,4,ชลบุรี
2632,572,2567,20-29 ชั่วโมง,หญิง,4,ชลบุรี
6071,573,2567,30-34 ชั่วโมง,หญิง,4,ชลบุรี
27678,574,2567,35-39 ชั่วโมง,หญิง,4,ชลบุรี
385947,575,2567,40-49 ชั่วโมง,หญิง,4,ชลบุรี
139812,576,2567,50 ชั่วโมงขึ้นไป,หญิง,4,ชลบุรี
17617,577,2568,0 ชั่วโมง (ไม่ได้ทำงาน),ชาย,1,ชลบุรี
29178,578,2568,1-9 ชั่วโมง,ชาย,1,ชลบุรี
40593,579,2568,10-19 ชั่วโมง,ชาย,1,ชลบุรี
40530,580,2568,20-29 ชั่วโมง,ชาย,1,ชลบุรี
26321,581,2568,30-34 ชั่วโมง,ชาย,1,ชลบุรี
38109,582,2568,35-39 ชั่วโมง,ชาย,1,ชลบุรี
336438,583,2568,40-49 ชั่วโมง,ชาย,1,ชลบุรี
146347,584,2568,50 ชั่วโมงขึ้นไป,ชาย,1,ชลบุรี
9995,585,2568,0 ชั่วโมง (ไม่ได้ทำงาน),หญิง,1,ชลบุรี
20460,586,2568,1-9 ชั่วโมง,หญิง,1,ชลบุรี
41119,587,2568,10-19 ชั่วโมง,หญิง,1,ชลบุรี
34721,588,2568,20-29 ชั่วโมง,หญิง,1,ชลบุรี
21980,589,2568,30-34 ชั่วโมง,หญิง,1,ชลบุรี
27738,590,2568,35-39 ชั่วโมง,หญิง,1,ชลบุรี
286607,591,2568,40-49 ชั่วโมง,หญิง,1,ชลบุรี
113743,592,2568,50 ชั่วโมงขึ้นไป,หญิง,1,ชลบุรี
0,593,2568,0 ชั่วโมง (ไม่ได้ทำงาน),ชาย,2,ชลบุรี
0,594,2568,1-9 ชั่วโมง,ชาย,2,ชลบุรี
0,595,2568,10-19 ชั่วโมง,ชาย,2,ชลบุรี
4181,596,2568,20-29 ชั่วโมง,ชาย,2,ชลบุรี
7254,597,2568,30-34 ชั่วโมง,ชาย,2,ชลบุรี
20403,598,2568,35-39 ชั่วโมง,ชาย,2,ชลบุรี
395615,599,2568,40-49 ชั่วโมง,ชาย,2,ชลบุรี
130169,600,2568,50 ชั่วโมงขึ้นไป,ชาย,2,ชลบุรี
3223,601,2568,0 ชั่วโมง (ไม่ได้ทำงาน),หญิง,2,ชลบุรี
16449,602,2568,1-9 ชั่วโมง,หญิง,2,ชลบุรี
5224,603,2568,10-19 ชั่วโมง,หญิง,2,ชลบุรี
3436,604,2568,20-29 ชั่วโมง,หญิง,2,ชลบุรี
10015,605,2568,30-34 ชั่วโมง,หญิง,2,ชลบุรี
36864,606,2568,35-39 ชั่วโมง,หญิง,2,ชลบุรี
404082,607,2568,40-49 ชั่วโมง,หญิง,2,ชลบุรี
239971,608,2568,50 ชั่วโมงขึ้นไป,หญิง,2,ชลบุรี
0,609,2568,0 ชั่วโมง (ไม่ได้ทำงาน),ชาย,3,ชลบุรี
0,610,2568,1-9 ชั่วโมง,ชาย,3,ชลบุรี
566,611,2568,10-19 ชั่วโมง,ชาย,3,ชลบุรี
255,612,2568,20-29 ชั่วโมง,ชาย,3,ชลบุรี
12701,613,2568,30-34 ชั่วโมง,ชาย,3,ชลบุรี
28323,614,2568,35-39 ชั่วโมง,ชาย,3,ชลบุรี
488165,615,2568,40-49 ชั่วโมง,ชาย,3,ชลบุรี
130635,616,2568,50 ชั่วโมงขึ้นไป,ชาย,3,ชลบุรี
2361,617,2568,0 ชั่วโมง (ไม่ได้ทำงาน),หญิง,3,ชลบุรี
0,618,2568,1-9 ชั่วโมง,หญิง,3,ชลบุรี
0,619,2568,10-19 ชั่วโมง,หญิง,3,ชลบุรี
3590,620,2568,20-29 ชั่วโมง,หญิง,3,ชลบุรี
8363,621,2568,30-34 ชั่วโมง,หญิง,3,ชลบุรี
35346,622,2568,35-39 ชั่วโมง,หญิง,3,ชลบุรี
414277,623,2568,40-49 ชั่วโมง,หญิง,3,ชลบุรี
126491,624,2568,50 ชั่วโมงขึ้นไป,หญิง,3,ชลบุรี
0,625,2568,0 ชั่วโมง (ไม่ได้ทำงาน),ชาย,4,ชลบุรี
508,626,2568,1-9 ชั่วโมง,ชาย,4,ชลบุรี
0,627,2568,10-19 ชั่วโมง,ชาย,4,ชลบุรี
773,628,2568,20-29 ชั่วโมง,ชาย,4,ชลบุรี
2608,629,2568,30-34 ชั่วโมง,ชาย,4,ชลบุรี
9816,630,2568,35-39 ชั่วโมง,ชาย,4,ชลบุรี
494896,631,2568,40-49 ชั่วโมง,ชาย,4,ชลบุรี
185740,632,2568,50 ชั่วโมงขึ้นไป,ชาย,4,ชลบุรี
5117,633,2568,0 ชั่วโมง (ไม่ได้ทำงาน),หญิง,4,ชลบุรี
0,634,2568,1-9 ชั่วโมง,หญิง,4,ชลบุรี
0,635,2568,10-19 ชั่วโมง,หญิง,4,ชลบุรี
0,636,2568,20-29 ชั่วโมง,หญิง,4,ชลบุรี
11998,637,2568,30-34 ชั่วโมง,หญิง,4,ชลบุรี
9378,638,2568,35-39 ชั่วโมง,หญิง,4,ชลบุรี
433746,639,2568,40-49 ชั่วโมง,หญิง,4,ชลบุรี
123345,640,2568,50 ชั่วโมงขึ้นไป,หญิง,4,ชลบุรี
