วันที่หมดอายุ,_id,เลขที่การรับรอง,บริษัท,ลำดับ,วันที่รับรอง,จังหวัด
2570-01-28T00:00:00,42,GI(E) 2-310,บริษัท เกียนล็อค (ไทยแลนด์) จำกัด,42,29/01/2567,ชลบุรี
2570-01-28T00:00:00,43,GI(E) 2-312,บริษัท ลัคกี้เวิลด์กรุ๊ป จำกัด,43,29/01/2567,ชลบุรี
2570-01-28T00:00:00,44,GI(E) 2-313,บริษัท เจ แอนด์ เค โซลูชั่น เทค จำกัด,44,29/01/2567,ชลบุรี
2570-01-28T00:00:00,45,GI(E) 2-315,บริษัท ไดกะ โคเงียว (ไทยแลนด์) จำกัด,45,29/01/2567,ชลบุรี
2570-01-29T00:00:00,46,GI(E) 2-318,บริษัท ซีซีพี เพวิ่งสโตนส์ จำกัด,46,30/01/2567,ชลบุรี
2570-01-29T00:00:00,47,GI(E) 2-321,บริษัท ไพศาลสตีล จำกัด,47,30/01/2567,ชลบุรี
2570-01-02T00:00:00,48,GI(E) 2-328,บริษัท เอส.เจ.ซี.คอนกรีต จำกัด,48,02/02/2567,ชลบุรี
2570-01-02T00:00:00,49,GI(E) 2-336,บริษัท ทีดับเบิ้ลยู แพ็คเกจจิ้ง จำกัด,49,02/02/2567,ชลบุรี
2570-05-02T00:00:00,50,GI(E) 2-340,บริษัท ซันวิลล์ (ประเทศไทย) จำกัด,50,06/02/2567,ชลบุรี
2570-06-02T00:00:00,51,GI(E) 2-342,บริษัท เอส.เจ.ซี.คอนกรีต จำกัด,51,07/02/2567,ชลบุรี
2570-06-02T00:00:00,52,GI(E) 2-345,บริษัท ซี ไอ ที ซี เอ็นเตอร์ไพร้ซ์ (ไทย) จำกัด,52,07/02/2567,ชลบุรี
2570-08-02T00:00:00,53,GI(E) 2-349,บริษัท วิริยะสหกล จำกัด,53,09/02/2567,ชลบุรี
2570-02-13T00:00:00,54,GI(E) 2-365,บริษัท เอส.เจ.ซี.คอนกรีต จำกัด,54,14/02/2567,ชลบุรี
2570-02-13T00:00:00,55,GI(E) 2-366,บริษัท เอส.เจ.ซี.คอนกรีต จำกัด,55,14/02/2567,ชลบุรี
2570-02-13T00:00:00,56,GI(E) 2-367,บริษัท เอส.เจ.ซี.คอนกรีต จำกัด,56,14/02/2567,ชลบุรี
2570-02-13T00:00:00,57,GI(E) 2-368,บริษัท เอส.เจ.ซี.คอนกรีต จำกัด,57,14/02/2567,ชลบุรี
2570-02-13T00:00:00,58,GI(E) 2-370,บริษัท เอส.เจ.ซี.คอนกรีต จำกัด,58,14/02/2567,ชลบุรี
2570-02-13T00:00:00,59,GI(E) 2-371,บริษัท เอส.เจ.ซี.คอนกรีต จำกัด,59,14/02/2567,ชลบุรี
2570-02-13T00:00:00,60,GI(E) 2-374,บริษัท เอส.เจ.ซี.คอนกรีต จำกัด,60,14/02/2567,ชลบุรี
2570-02-20T00:00:00,61,GI(E) 2-376,บริษัท โอเค คาเซอิ (ประเทศไทย) จำกัด,61,21/02/2567,ชลบุรี
2570-02-20T00:00:00,62,GI(E) 2-378,บริษัท โอสถ อินเตอร์ แลบบอราทอรีส์ จำกัด,62,21/02/2567,ชลบุรี
2570-02-20T00:00:00,63,GI(E) 2-382,บริษัท ซื่อหยานอุตสาหกรรม (ประเทศไทย) จำกัด,63,21/02/2567,ชลบุรี
2570-02-20T00:00:00,64,GI(E) 2-383,บริษัท ฮิวเทค (เอเซีย) จำกัด,64,21/02/2567,ชลบุรี
2570-02-20T00:00:00,65,GI(E) 2-385,บริษัท เอเบิล อิสเทิร์น พาเลท จำกัด,65,21/02/2567,ชลบุรี
2570-02-22T00:00:00,66,GI(E) 2-388,บริษัท บี.ที.โอโต้พาร์ต จำกัด,66,23/02/2567,ชลบุรี
2570-02-22T00:00:00,67,GI(E) 2-389,บริษัท บี.ที.โอโต้พาร์ต จำกัด,67,23/02/2567,ชลบุรี
2570-02-22T00:00:00,68,GI(E) 2-395,บริษัท เอ็มทีที (ไทยแลนด์) จำกัด,68,23/02/2567,ชลบุรี
2570-02-22T00:00:00,69,GI(E) 2-402,บริษัท เอ็ม อาร์ พี เอ็นจิเนียริ่ง จำกัด,69,23/02/2567,ชลบุรี
2570-02-27T00:00:00,70,GI(E) 2-404,บริษัท เอคเซลเลนท์ อินดัสตรี้ส์ จำกัด,70,29/2/2567,ชลบุรี
2570-05-03T00:00:00,71,GI(E) 2-432,บริษัท นวกาญจน์โลหะชลบุรี จำกัด,71,06/03/2567,ชลบุรี
2570-05-03T00:00:00,72,GI(E) 2-434,บริษัท บรอดเบนท์ (ไทยแลนด์) จำกัด,72,06/03/2567,ชลบุรี
2570-05-03T00:00:00,73,GI(E) 2-435,บริษัท แอนสแทค (ไทยแลนด์) จำกัด,73,06/03/2567,ชลบุรี
2570-07-03T00:00:00,74,GI(E) 2-447,บริษัท ไทย อุย ไซเคน จำกัด,74,08/03/2567,ชลบุรี
2570-07-03T00:00:00,75,GI(E) 2-449,บริษัท อีอาร์พี คอมปาวด์ จำกัด,75,08/03/2567,ชลบุรี
2570-11-03T00:00:00,76,GI(E) 2-458,บริษัท ผลิตภัณฑ์คอนกรีตชลบุรี จำกัด (มหาชน),76,12/03/2567,ชลบุรี
2570-03-14T00:00:00,77,GI(E) 2-470,บริษัท กลอรี่ วินเนอร์ (ประเทศไทย) จำกัด,77,15/03/2567,ชลบุรี
2570-03-20T00:00:00,78,GI(E) 2-481,บริษัท เรียล โซลูพลัส จำกัด,78,21/03/2567,ชลบุรี
2570-03-20T00:00:00,79,GI(E) 2-484,บริษัท ราชาอูชิโน จำกัด,79,21/03/2567,ชลบุรี
2570-03-27T00:00:00,80,GI(E) 2-514,บริษัท ผลิตภัณฑ์คอนกรีตชลบุรี จำกัด (มหาชน),80,28/03/2567,ชลบุรี
2570-03-27T00:00:00,81,GI(E) 2-515,บริษัท ผลิตภัณฑ์คอนกรีตชลบุรี จำกัด (มหาชน),81,28/03/2567,ชลบุรี
2570-03-27T00:00:00,82,GI(E) 2-516,บริษัท ผลิตภัณฑ์คอนกรีตชลบุรี จำกัด (มหาชน),82,28/03/2567,ชลบุรี
2570-03-29T00:00:00,83,GI(E) 2-517,ห้างหุ้นส่วนจำกัด เอกมาลีถาดไข่,83,30/03/2567,ชลบุรี
2570-03-29T00:00:00,84,GI(E) 2-523,บริษัท ซี เอส ยูนิเทล เทคโนโลยี จำกัด,84,30/03/2567,ชลบุรี
2570-03-29T00:00:00,85,GI(E) 2-525,บริษัท ไทยโคบาชิ จำกัด,85,30/03/2567,ชลบุรี
2570-04-21T00:00:00,86,GI(E) 2-576,บริษัท น้ำปลาพิไชย จำกัด,86,22/04/2567,ชลบุรี
2570-04-23T00:00:00,87,GI(E) 2-603,บริษัท เนเชอรัล เอ็นเนอร์ยี่ รีไฟเนอรี่ จำกัด,87,24/04/2567,ชลบุรี
2570-04-23T00:00:00,88,GI(E) 2-605,บริษัท โอเอ็มเอส ออยล์ฟิลด์ เซอร์วิสซิส (ประเทศไทย) จำกัด,88,24/04/2567,ชลบุรี
2570-01-05T00:00:00,89,GI(E) 2-617,บริษัท วูจุง จำกัด,89,02/05/2567,ชลบุรี
2570-05-28T00:00:00,90,GI(E) 2-712,บริษัท โกศล-อัมพา จำกัด,90,29/05/2567,ชลบุรี
2570-04-06T00:00:00,91,GI(E) 2-727,บริษัท ไทย-เจแปน แก๊ส จำกัด,91,05/06/2567,ชลบุรี
2570-09-06T00:00:00,92,GI(E) 2-749,บริษัท เนเดอร์แมน เอส.อี.เอ. จำกัด,92,10/06/2567,ชลบุรี
2570-09-06T00:00:00,93,GI(E) 2-750,บริษัท สคิพ (1999) เอ็นจิเนียริ่ง จำกัด,93,10/06/2567,ชลบุรี
2570-09-06T00:00:00,94,GI(E) 2-752,บริษัท พี.เอส.ซี.สตาร์ช โปรดักส์ จำกัด (มหาชน),94,10/06/2567,ชลบุรี
2570-06-13T00:00:00,95,GI(E) 2-756,บริษัท ทองคำบรรจง จำกัด,95,14/06/2567,ชลบุรี
2570-06-18T00:00:00,96,GI(E) 2-761,บริษัท พี.เอส.ซี.สตาร์ช โปรดักส์ จำกัด (มหาชน),96,19/06/2567,ชลบุรี
2570-06-23T00:00:00,97,GI(E) 2-776,บริษัท ซัน-เอ็น (ไทยแลนด์) จำกัด,97,24/06/2567,ชลบุรี
2570-06-23T00:00:00,98,GI(E) 2-778,บริษัท จากัวร์อินดัสตรีส์ (ประเทศไทย) จำกัด,98,24/06/2567,ชลบุรี
2570-10-07T00:00:00,99,GI(E) 2-824,บริษัท ที แอนด์ เอ็ม แมนูแฟคเจอริ่ง (ประเทศไทย) จำกัด,99,11/07/2567,ชลบุรี
2570-07-14T00:00:00,100,GI(E) 2-835,บริษัท เอเธน คอมพิวเตอร์ โปรดักส์ จำกัด,100,15/07/2567,ชลบุรี
2570-07-14T00:00:00,101,GI(E) 2-843,บริษัท เมทัล บิวล์ดิง (ประเทศไทย) จำกัด,101,15/07/2567,ชลบุรี
2570-07-14T00:00:00,102,GI(E) 2-845,บริษัท แอดวานซ์ เอเลเวเทอร์ เซอร์วิส จำกัด,102,15/07/2567,ชลบุรี
2570-07-14T00:00:00,103,GI(E) 2-846,บริษัท แซฟฟรอน แลบบอราทอรีส์ จำกัด,103,15/07/2567,ชลบุรี
2570-04-08T00:00:00,104,GI(E) 2-870,บริษัท แพ็ค แอนด์ แพ็ค จำกัด,104,05/08/2567,ชลบุรี
2570-12-08T00:00:00,105,GI(E) 2-912,บริษัท อินเตอร์ชล จำกัด,105,13/08/2567,ชลบุรี
2570-08-27T00:00:00,106,GI(E) 2-970,บริษัท ฮีดากา-ฉิโฮ เมทัล รีไซคลิ่ง (ประเทศไทย) จำกัด,106,28/08/2567,ชลบุรี
2570-09-09T00:00:00,107,GI(E) 2-1027,บริษัท เอฟ ซี ลาบอราทอรี่ จำกัด,107,10/09/2567,ชลบุรี
2570-09-09T00:00:00,108,GI(E) 2-1028,บริษัท พี โอ เอฟ แปซิฟิค จำกัด,108,10/09/2567,ชลบุรี
2570-09-09T00:00:00,109,GI(E) 2-1039,บริษัท ไทย อีสเทิร์น ไวร์ เมช จำกัด,109,10/09/2567,ชลบุรี
2570-09-15T00:00:00,110,GI(E) 2-1077,บริษัท ไทย พรีซิชั่น โปรดักส์ จำกัด,110,16/09/2567,ชลบุรี
2570-09-23T00:00:00,111,GI(E) 2-1090,บริษัท โบคาดี้ เทคโนโลยี (ประเทศไทย) จำกัด,111,24/09/2567,ชลบุรี
2570-09-23T00:00:00,112,GI(E) 2-1093,บริษัท เอนิต้า (ไทยแลนด์) จำกัด,112,24/09/2567,ชลบุรี
