﻿year,sex,quarter,_id,area,region,value,unit,age_group,source
2562,หญิง,ไตรมาส 2,2348,ในเขตเทศบาล,ภาคกลาง,0.0,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2349,ในเขตเทศบาล,ภาคกลาง,0.0,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2350,นอกเขตเทศบาล,ภาคกลาง,0.15,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2351,นอกเขตเทศบาล,ภาคกลาง,1.93,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2352,นอกเขตเทศบาล,ภาคกลาง,0.72,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2353,นอกเขตเทศบาล,ภาคกลาง,0.2,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2354,นอกเขตเทศบาล,ภาคกลาง,0.01,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2355,นอกเขตเทศบาล,ภาคกลาง,0.0,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2356,นอกเขตเทศบาล,ภาคกลาง,0.08,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2357,นอกเขตเทศบาล,ภาคกลาง,0.1,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2358,นอกเขตเทศบาล,ภาคกลาง,0.0,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2359,นอกเขตเทศบาล,ภาคกลาง,0.2,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2360,นอกเขตเทศบาล,ภาคกลาง,2.89,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2361,นอกเขตเทศบาล,ภาคกลาง,0.7,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2362,นอกเขตเทศบาล,ภาคกลาง,0.03,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2363,นอกเขตเทศบาล,ภาคกลาง,0.0,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2364,นอกเขตเทศบาล,ภาคกลาง,0.0,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2365,นอกเขตเทศบาล,ภาคกลาง,0.15,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2366,นอกเขตเทศบาล,ภาคกลาง,0.18,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2367,นอกเขตเทศบาล,ภาคกลาง,0.0,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2368,นอกเขตเทศบาล,ภาคกลาง,0.11,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2369,นอกเขตเทศบาล,ภาคกลาง,0.0,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2370,นอกเขตเทศบาล,ภาคกลาง,0.74,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2371,นอกเขตเทศบาล,ภาคกลาง,0.41,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2372,นอกเขตเทศบาล,ภาคกลาง,0.02,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2373,นอกเขตเทศบาล,ภาคกลาง,0.0,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2374,นอกเขตเทศบาล,ภาคกลาง,0.0,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2375,นอกเขตเทศบาล,ภาคกลาง,0.0,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2376,นอกเขตเทศบาล,ภาคกลาง,0.0,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2377,รวม,ภาคเหนือ,0.07,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2378,รวม,ภาคเหนือ,0.0,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2379,รวม,ภาคเหนือ,0.5,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2380,รวม,ภาคเหนือ,0.17,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2381,รวม,ภาคเหนือ,0.03,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2382,รวม,ภาคเหนือ,0.03,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2383,รวม,ภาคเหนือ,0.01,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2384,รวม,ภาคเหนือ,0.03,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2385,รวม,ภาคเหนือ,0.0,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2386,รวม,ภาคเหนือ,0.11,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2387,รวม,ภาคเหนือ,0.0,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2388,รวม,ภาคเหนือ,0.69,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2389,รวม,ภาคเหนือ,0.23,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2390,รวม,ภาคเหนือ,0.06,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2391,รวม,ภาคเหนือ,0.06,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2392,รวม,ภาคเหนือ,0.01,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2393,รวม,ภาคเหนือ,0.06,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2394,รวม,ภาคเหนือ,0.0,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2395,รวม,ภาคเหนือ,0.03,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2396,รวม,ภาคเหนือ,0.0,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2397,รวม,ภาคเหนือ,0.24,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2398,รวม,ภาคเหนือ,0.1,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2399,รวม,ภาคเหนือ,0.0,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2400,รวม,ภาคเหนือ,0.0,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2401,รวม,ภาคเหนือ,0.0,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2402,รวม,ภาคเหนือ,0.0,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2403,รวม,ภาคเหนือ,0.0,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2404,ในเขตเทศบาล,ภาคเหนือ,0.05,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2405,ในเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2406,ในเขตเทศบาล,ภาคเหนือ,0.48,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2407,ในเขตเทศบาล,ภาคเหนือ,0.13,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2408,ในเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2409,ในเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2410,ในเขตเทศบาล,ภาคเหนือ,0.02,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2411,ในเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2412,ในเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2413,ในเขตเทศบาล,ภาคเหนือ,0.06,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2414,ในเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2415,ในเขตเทศบาล,ภาคเหนือ,0.28,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2416,ในเขตเทศบาล,ภาคเหนือ,0.25,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2417,ในเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2418,ในเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2419,ในเขตเทศบาล,ภาคเหนือ,0.04,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2420,ในเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2421,ในเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2422,ในเขตเทศบาล,ภาคเหนือ,0.05,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2423,ในเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2424,ในเขตเทศบาล,ภาคเหนือ,0.72,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2425,ในเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2426,ในเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2427,ในเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2428,ในเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2429,ในเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2430,ในเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2431,นอกเขตเทศบาล,ภาคเหนือ,0.08,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2432,นอกเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2433,นอกเขตเทศบาล,ภาคเหนือ,0.51,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2434,นอกเขตเทศบาล,ภาคเหนือ,0.2,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2435,นอกเขตเทศบาล,ภาคเหนือ,0.05,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2436,นอกเขตเทศบาล,ภาคเหนือ,0.05,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2437,นอกเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2438,นอกเขตเทศบาล,ภาคเหนือ,0.05,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2439,นอกเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2440,นอกเขตเทศบาล,ภาคเหนือ,0.14,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2441,นอกเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2442,นอกเขตเทศบาล,ภาคเหนือ,0.86,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2443,นอกเขตเทศบาล,ภาคเหนือ,0.22,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2444,นอกเขตเทศบาล,ภาคเหนือ,0.1,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2445,นอกเขตเทศบาล,ภาคเหนือ,0.09,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2446,นอกเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2447,นอกเขตเทศบาล,ภาคเหนือ,0.09,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2448,นอกเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2449,นอกเขตเทศบาล,ภาคเหนือ,0.01,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2450,นอกเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2451,นอกเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2452,นอกเขตเทศบาล,ภาคเหนือ,0.16,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2453,นอกเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2454,นอกเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2455,นอกเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2456,นอกเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2457,นอกเขตเทศบาล,ภาคเหนือ,0.0,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2458,รวม,ภาคตะวันออกเฉียงหนือ,0.08,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2459,รวม,ภาคตะวันออกเฉียงหนือ,1.29,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2460,รวม,ภาคตะวันออกเฉียงหนือ,0.46,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2461,รวม,ภาคตะวันออกเฉียงหนือ,0.02,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2462,รวม,ภาคตะวันออกเฉียงหนือ,0.0,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2463,รวม,ภาคตะวันออกเฉียงหนือ,0.0,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2464,รวม,ภาคตะวันออกเฉียงหนือ,0.02,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2465,รวม,ภาคตะวันออกเฉียงหนือ,0.01,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2466,รวม,ภาคตะวันออกเฉียงหนือ,0.0,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2467,รวม,ภาคตะวันออกเฉียงหนือ,0.06,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2468,รวม,ภาคตะวันออกเฉียงหนือ,0.6,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2469,รวม,ภาคตะวันออกเฉียงหนือ,0.3,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2470,รวม,ภาคตะวันออกเฉียงหนือ,0.02,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2471,รวม,ภาคตะวันออกเฉียงหนือ,0.0,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2472,รวม,ภาคตะวันออกเฉียงหนือ,0.0,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2473,รวม,ภาคตะวันออกเฉียงหนือ,0.05,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2474,รวม,ภาคตะวันออกเฉียงหนือ,0.01,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2475,รวม,ภาคตะวันออกเฉียงหนือ,0.0,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2476,รวม,ภาคตะวันออกเฉียงหนือ,0.11,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2477,รวม,ภาคตะวันออกเฉียงหนือ,3.05,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2478,รวม,ภาคตะวันออกเฉียงหนือ,0.7,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2479,รวม,ภาคตะวันออกเฉียงหนือ,0.02,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2480,รวม,ภาคตะวันออกเฉียงหนือ,0.0,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2481,รวม,ภาคตะวันออกเฉียงหนือ,0.0,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2482,รวม,ภาคตะวันออกเฉียงหนือ,0.0,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2483,รวม,ภาคตะวันออกเฉียงหนือ,0.0,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2484,รวม,ภาคตะวันออกเฉียงหนือ,0.0,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2485,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.09,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2486,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,1.92,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2487,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.39,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2488,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.07,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2489,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.0,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2490,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.0,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2491,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.03,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2492,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.02,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2493,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.0,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2494,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.14,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2495,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,2.47,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2496,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.45,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2497,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.06,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2498,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.0,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2499,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.0,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2500,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.06,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2501,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.04,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,2502,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.0,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2503,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.04,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2504,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.59,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2505,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.31,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2506,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.07,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2507,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.0,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2508,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.0,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2509,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.0,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2510,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.0,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,2511,ในเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.0,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2512,นอกเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.08,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2513,นอกเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,1.08,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2514,นอกเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.49,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,2515,นอกเขตเทศบาล,ภาคตะวันออกเฉียงหนือ,0.0,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
