จำนวน,_id,ปี,หัวข้อ,เพศ,ไตรมาส,จังหวัด
32214,666,2565,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,4,ชลบุรี
0,667,2565,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,4,ชลบุรี
106186,668,2565,อุดมศึกษา - สายวิชาการ,หญิง,4,ชลบุรี
53932,669,2565,อุดมศึกษา - สายวิชาชีพ,หญิง,4,ชลบุรี
20650,670,2565,อุดมศึกษา - สายวิชาการศึกษา,หญิง,4,ชลบุรี
0,671,2565,อื่น ๆ,หญิง,4,ชลบุรี
31128,672,2565,ไม่ทราบ,หญิง,4,ชลบุรี
32528,673,2566,ไม่มีการศึกษา,ชาย,1,ชลบุรี
72794,674,2566,ต่ำกว่าประถมศึกษา,ชาย,1,ชลบุรี
107697,675,2566,ประถมศึกษา,ชาย,1,ชลบุรี
163054,676,2566,มัธยมศึกษาตอนต้น,ชาย,1,ชลบุรี
120272,677,2566,มัธยมศึกษาตอนปลาย - สายสามัญ,ชาย,1,ชลบุรี
58678,678,2566,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,ชาย,1,ชลบุรี
0,679,2566,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,ชาย,1,ชลบุรี
90001,680,2566,อุดมศึกษา - สายวิชาการ,ชาย,1,ชลบุรี
76805,681,2566,อุดมศึกษา - สายวิชาชีพ,ชาย,1,ชลบุรี
4820,682,2566,อุดมศึกษา - สายวิชาการศึกษา,ชาย,1,ชลบุรี
0,683,2566,อื่น ๆ,ชาย,1,ชลบุรี
80824,684,2566,ไม่ทราบ,ชาย,1,ชลบุรี
40846,685,2566,ไม่มีการศึกษา,หญิง,1,ชลบุรี
107187,686,2566,ต่ำกว่าประถมศึกษา,หญิง,1,ชลบุรี
109561,687,2566,ประถมศึกษา,หญิง,1,ชลบุรี
163655,688,2566,มัธยมศึกษาตอนต้น,หญิง,1,ชลบุรี
135975,689,2566,มัธยมศึกษาตอนปลาย - สายสามัญ,หญิง,1,ชลบุรี
26609,690,2566,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,1,ชลบุรี
0,691,2566,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,1,ชลบุรี
128727,692,2566,อุดมศึกษา - สายวิชาการ,หญิง,1,ชลบุรี
59369,693,2566,อุดมศึกษา - สายวิชาชีพ,หญิง,1,ชลบุรี
14944,694,2566,อุดมศึกษา - สายวิชาการศึกษา,หญิง,1,ชลบุรี
4883,695,2566,อื่น ๆ,หญิง,1,ชลบุรี
63017,696,2566,ไม่ทราบ,หญิง,1,ชลบุรี
39541,697,2566,ไม่มีการศึกษา,ชาย,2,ชลบุรี
87820,698,2566,ต่ำกว่าประถมศึกษา,ชาย,2,ชลบุรี
102558,699,2566,ประถมศึกษา,ชาย,2,ชลบุรี
183300,700,2566,มัธยมศึกษาตอนต้น,ชาย,2,ชลบุรี
126033,701,2566,มัธยมศึกษาตอนปลาย - สายสามัญ,ชาย,2,ชลบุรี
37017,702,2566,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,ชาย,2,ชลบุรี
1914,703,2566,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,ชาย,2,ชลบุรี
94199,704,2566,อุดมศึกษา - สายวิชาการ,ชาย,2,ชลบุรี
74198,705,2566,อุดมศึกษา - สายวิชาชีพ,ชาย,2,ชลบุรี
4839,706,2566,อุดมศึกษา - สายวิชาการศึกษา,ชาย,2,ชลบุรี
1321,707,2566,อื่น ๆ,ชาย,2,ชลบุรี
59803,708,2566,ไม่ทราบ,ชาย,2,ชลบุรี
38948,709,2566,ไม่มีการศึกษา,หญิง,2,ชลบุรี
124181,710,2566,ต่ำกว่าประถมศึกษา,หญิง,2,ชลบุรี
91385,711,2566,ประถมศึกษา,หญิง,2,ชลบุรี
151055,712,2566,มัธยมศึกษาตอนต้น,หญิง,2,ชลบุรี
124417,713,2566,มัธยมศึกษาตอนปลาย - สายสามัญ,หญิง,2,ชลบุรี
35954,714,2566,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,2,ชลบุรี
0,715,2566,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,2,ชลบุรี
150121,716,2566,อุดมศึกษา - สายวิชาการ,หญิง,2,ชลบุรี
57133,717,2566,อุดมศึกษา - สายวิชาชีพ,หญิง,2,ชลบุรี
16613,718,2566,อุดมศึกษา - สายวิชาการศึกษา,หญิง,2,ชลบุรี
1486,719,2566,อื่น ๆ,หญิง,2,ชลบุรี
68764,720,2566,ไม่ทราบ,หญิง,2,ชลบุรี
28067,721,2566,ไม่มีการศึกษา,ชาย,3,ชลบุรี
89557,722,2566,ต่ำกว่าประถมศึกษา,ชาย,3,ชลบุรี
91300,723,2566,ประถมศึกษา,ชาย,3,ชลบุรี
204514,724,2566,มัธยมศึกษาตอนต้น,ชาย,3,ชลบุรี
141401,725,2566,มัธยมศึกษาตอนปลาย - สายสามัญ,ชาย,3,ชลบุรี
32511,726,2566,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,ชาย,3,ชลบุรี
0,727,2566,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,ชาย,3,ชลบุรี
96998,728,2566,อุดมศึกษา - สายวิชาการ,ชาย,3,ชลบุรี
78342,729,2566,อุดมศึกษา - สายวิชาชีพ,ชาย,3,ชลบุรี
4360,730,2566,อุดมศึกษา - สายวิชาการศึกษา,ชาย,3,ชลบุรี
0,731,2566,อื่น ๆ,ชาย,3,ชลบุรี
50516,732,2566,ไม่ทราบ,ชาย,3,ชลบุรี
38453,733,2566,ไม่มีการศึกษา,หญิง,3,ชลบุรี
138774,734,2566,ต่ำกว่าประถมศึกษา,หญิง,3,ชลบุรี
96360,735,2566,ประถมศึกษา,หญิง,3,ชลบุรี
167117,736,2566,มัธยมศึกษาตอนต้น,หญิง,3,ชลบุรี
142697,737,2566,มัธยมศึกษาตอนปลาย - สายสามัญ,หญิง,3,ชลบุรี
32085,738,2566,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,3,ชลบุรี
885,739,2566,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,3,ชลบุรี
119859,740,2566,อุดมศึกษา - สายวิชาการ,หญิง,3,ชลบุรี
69803,741,2566,อุดมศึกษา - สายวิชาชีพ,หญิง,3,ชลบุรี
11079,742,2566,อุดมศึกษา - สายวิชาการศึกษา,หญิง,3,ชลบุรี
560,743,2566,อื่น ๆ,หญิง,3,ชลบุรี
47631,744,2566,ไม่ทราบ,หญิง,3,ชลบุรี
19285,745,2566,ไม่มีการศึกษา,ชาย,4,ชลบุรี
87312,746,2566,ต่ำกว่าประถมศึกษา,ชาย,4,ชลบุรี
84723,747,2566,ประถมศึกษา,ชาย,4,ชลบุรี
183174,748,2566,มัธยมศึกษาตอนต้น,ชาย,4,ชลบุรี
136450,749,2566,มัธยมศึกษาตอนปลาย - สายสามัญ,ชาย,4,ชลบุรี
50283,750,2566,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,ชาย,4,ชลบุรี
0,751,2566,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,ชาย,4,ชลบุรี
93034,752,2566,อุดมศึกษา - สายวิชาการ,ชาย,4,ชลบุรี
88867,753,2566,อุดมศึกษา - สายวิชาชีพ,ชาย,4,ชลบุรี
4240,754,2566,อุดมศึกษา - สายวิชาการศึกษา,ชาย,4,ชลบุรี
0,755,2566,อื่น ๆ,ชาย,4,ชลบุรี
75108,756,2566,ไม่ทราบ,ชาย,4,ชลบุรี
36856,757,2566,ไม่มีการศึกษา,หญิง,4,ชลบุรี
137817,758,2566,ต่ำกว่าประถมศึกษา,หญิง,4,ชลบุรี
110183,759,2566,ประถมศึกษา,หญิง,4,ชลบุรี
163530,760,2566,มัธยมศึกษาตอนต้น,หญิง,4,ชลบุรี
149934,761,2566,มัธยมศึกษาตอนปลาย - สายสามัญ,หญิง,4,ชลบุรี
41152,762,2566,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,4,ชลบุรี
0,763,2566,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,4,ชลบุรี
116927,764,2566,อุดมศึกษา - สายวิชาการ,หญิง,4,ชลบุรี
41806,765,2566,อุดมศึกษา - สายวิชาชีพ,หญิง,4,ชลบุรี
18115,766,2566,อุดมศึกษา - สายวิชาการศึกษา,หญิง,4,ชลบุรี
0,767,2566,อื่น ๆ,หญิง,4,ชลบุรี
54116,768,2566,ไม่ทราบ,หญิง,4,ชลบุรี
37434,769,2567,ไม่มีการศึกษา,ชาย,1,ชลบุรี
59371,770,2567,ต่ำกว่าประถมศึกษา,ชาย,1,ชลบุรี
153949,771,2567,ประถมศึกษา,ชาย,1,ชลบุรี
189984,772,2567,มัธยมศึกษาตอนต้น,ชาย,1,ชลบุรี
110670,773,2567,มัธยมศึกษาตอนปลาย - สายสามัญ,ชาย,1,ชลบุรี
57037,774,2567,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,ชาย,1,ชลบุรี
0,775,2567,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,ชาย,1,ชลบุรี
90745,776,2567,อุดมศึกษา - สายวิชาการ,ชาย,1,ชลบุรี
50565,777,2567,อุดมศึกษา - สายวิชาชีพ,ชาย,1,ชลบุรี
4390,778,2567,อุดมศึกษา - สายวิชาการศึกษา,ชาย,1,ชลบุรี
1259,779,2567,อื่น ๆ,ชาย,1,ชลบุรี
72020,780,2567,ไม่ทราบ,ชาย,1,ชลบุรี
37158,781,2567,ไม่มีการศึกษา,หญิง,1,ชลบุรี
123525,782,2567,ต่ำกว่าประถมศึกษา,หญิง,1,ชลบุรี
114391,783,2567,ประถมศึกษา,หญิง,1,ชลบุรี
156680,784,2567,มัธยมศึกษาตอนต้น,หญิง,1,ชลบุรี
132271,785,2567,มัธยมศึกษาตอนปลาย - สายสามัญ,หญิง,1,ชลบุรี
33813,786,2567,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,1,ชลบุรี
0,787,2567,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,1,ชลบุรี
135261,788,2567,อุดมศึกษา - สายวิชาการ,หญิง,1,ชลบุรี
35889,789,2567,อุดมศึกษา - สายวิชาชีพ,หญิง,1,ชลบุรี
12352,790,2567,อุดมศึกษา - สายวิชาการศึกษา,หญิง,1,ชลบุรี
0,791,2567,อื่น ๆ,หญิง,1,ชลบุรี
94268,792,2567,ไม่ทราบ,หญิง,1,ชลบุรี
32245,793,2567,ไม่มีการศึกษา,ชาย,2,ชลบุรี
78484,794,2567,ต่ำกว่าประถมศึกษา,ชาย,2,ชลบุรี
149324,795,2567,ประถมศึกษา,ชาย,2,ชลบุรี
174574,796,2567,มัธยมศึกษาตอนต้น,ชาย,2,ชลบุรี
122162,797,2567,มัธยมศึกษาตอนปลาย - สายสามัญ,ชาย,2,ชลบุรี
54412,798,2567,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,ชาย,2,ชลบุรี
,799,2567,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,ชาย,2,ชลบุรี
77116,800,2567,อุดมศึกษา - สายวิชาการ,ชาย,2,ชลบุรี
63861,801,2567,อุดมศึกษา - สายวิชาชีพ,ชาย,2,ชลบุรี
8277,802,2567,อุดมศึกษา - สายวิชาการศึกษา,ชาย,2,ชลบุรี
,803,2567,อื่น ๆ,ชาย,2,ชลบุรี
71972,804,2567,ไม่ทราบ,ชาย,2,ชลบุรี
33600,805,2567,ไม่มีการศึกษา,หญิง,2,ชลบุรี
120793,806,2567,ต่ำกว่าประถมศึกษา,หญิง,2,ชลบุรี
111226,807,2567,ประถมศึกษา,หญิง,2,ชลบุรี
164041,808,2567,มัธยมศึกษาตอนต้น,หญิง,2,ชลบุรี
133681,809,2567,มัธยมศึกษาตอนปลาย - สายสามัญ,หญิง,2,ชลบุรี
41686,810,2567,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,2,ชลบุรี
,811,2567,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,2,ชลบุรี
125741,812,2567,อุดมศึกษา - สายวิชาการ,หญิง,2,ชลบุรี
54470,813,2567,อุดมศึกษา - สายวิชาชีพ,หญิง,2,ชลบุรี
16207,814,2567,อุดมศึกษา - สายวิชาการศึกษา,หญิง,2,ชลบุรี
,815,2567,อื่น ๆ,หญิง,2,ชลบุรี
79388,816,2567,ไม่ทราบ,หญิง,2,ชลบุรี
14764,817,2567,ไม่มีการศึกษา,ชาย,3,ชลบุรี
89302,818,2567,ต่ำกว่าประถมศึกษา,ชาย,3,ชลบุรี
135903,819,2567,ประถมศึกษา,ชาย,3,ชลบุรี
158785,820,2567,มัธยมศึกษาตอนต้น,ชาย,3,ชลบุรี
103515,821,2567,มัธยมศึกษาตอนปลาย - สายสามัญ,ชาย,3,ชลบุรี
42467,822,2567,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,ชาย,3,ชลบุรี
0,823,2567,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,ชาย,3,ชลบุรี
77899,824,2567,อุดมศึกษา - สายวิชาการ,ชาย,3,ชลบุรี
54322,825,2567,อุดมศึกษา - สายวิชาชีพ,ชาย,3,ชลบุรี
6815,826,2567,อุดมศึกษา - สายวิชาการศึกษา,ชาย,3,ชลบุรี
4823,827,2567,อื่น ๆ,ชาย,3,ชลบุรี
148783,828,2567,ไม่ทราบ,ชาย,3,ชลบุรี
38678,829,2567,ไม่มีการศึกษา,หญิง,3,ชลบุรี
126906,830,2567,ต่ำกว่าประถมศึกษา,หญิง,3,ชลบุรี
124035,831,2567,ประถมศึกษา,หญิง,3,ชลบุรี
163882,832,2567,มัธยมศึกษาตอนต้น,หญิง,3,ชลบุรี
129367,833,2567,มัธยมศึกษาตอนปลาย - สายสามัญ,หญิง,3,ชลบุรี
32186,834,2567,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,3,ชลบุรี
0,835,2567,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,3,ชลบุรี
91113,836,2567,อุดมศึกษา - สายวิชาการ,หญิง,3,ชลบุรี
54608,837,2567,อุดมศึกษา - สายวิชาชีพ,หญิง,3,ชลบุรี
21501,838,2567,อุดมศึกษา - สายวิชาการศึกษา,หญิง,3,ชลบุรี
0,839,2567,อื่น ๆ,หญิง,3,ชลบุรี
103743,840,2567,ไม่ทราบ,หญิง,3,ชลบุรี
30526,841,2567,ไม่มีการศึกษา,ชาย,4,ชลบุรี
85920,842,2567,ต่ำกว่าประถมศึกษา,ชาย,4,ชลบุรี
124637,843,2567,ประถมศึกษา,ชาย,4,ชลบุรี
179162,844,2567,มัธยมศึกษาตอนต้น,ชาย,4,ชลบุรี
102405,845,2567,มัธยมศึกษาตอนปลาย - สายสามัญ,ชาย,4,ชลบุรี
51351,846,2567,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,ชาย,4,ชลบุรี
0,847,2567,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,ชาย,4,ชลบุรี
85258,848,2567,อุดมศึกษา - สายวิชาการ,ชาย,4,ชลบุรี
58981,849,2567,อุดมศึกษา - สายวิชาชีพ,ชาย,4,ชลบุรี
4221,850,2567,อุดมศึกษา - สายวิชาการศึกษา,ชาย,4,ชลบุรี
4348,851,2567,อื่น ๆ,ชาย,4,ชลบุรี
115401,852,2567,ไม่ทราบ,ชาย,4,ชลบุรี
37643,853,2567,ไม่มีการศึกษา,หญิง,4,ชลบุรี
116668,854,2567,ต่ำกว่าประถมศึกษา,หญิง,4,ชลบุรี
135099,855,2567,ประถมศึกษา,หญิง,4,ชลบุรี
151842,856,2567,มัธยมศึกษาตอนต้น,หญิง,4,ชลบุรี
133947,857,2567,มัธยมศึกษาตอนปลาย - สายสามัญ,หญิง,4,ชลบุรี
30070,858,2567,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,4,ชลบุรี
0,859,2567,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,4,ชลบุรี
102287,860,2567,อุดมศึกษา - สายวิชาการ,หญิง,4,ชลบุรี
40986,861,2567,อุดมศึกษา - สายวิชาชีพ,หญิง,4,ชลบุรี
14773,862,2567,อุดมศึกษา - สายวิชาการศึกษา,หญิง,4,ชลบุรี
2170,863,2567,อื่น ๆ,หญิง,4,ชลบุรี
125595,864,2567,ไม่ทราบ,หญิง,4,ชลบุรี
31613,865,2568,ไม่มีการศึกษา,ชาย,1,ชลบุรี
61876,866,2568,ต่ำกว่าประถมศึกษา,ชาย,1,ชลบุรี
133884,867,2568,ประถมศึกษา,ชาย,1,ชลบุรี
160201,868,2568,มัธยมศึกษาตอนต้น,ชาย,1,ชลบุรี
133966,869,2568,มัธยมศึกษาตอนปลาย - สายสามัญ,ชาย,1,ชลบุรี
45114,870,2568,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,ชาย,1,ชลบุรี
0,871,2568,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,ชาย,1,ชลบุรี
69198,872,2568,อุดมศึกษา - สายวิชาการ,ชาย,1,ชลบุรี
61494,873,2568,อุดมศึกษา - สายวิชาชีพ,ชาย,1,ชลบุรี
3354,874,2568,อุดมศึกษา - สายวิชาการศึกษา,ชาย,1,ชลบุรี
0,875,2568,อื่น ๆ,ชาย,1,ชลบุรี
146390,876,2568,ไม่ทราบ,ชาย,1,ชลบุรี
43187,877,2568,ไม่มีการศึกษา,หญิง,1,ชลบุรี
128004,878,2568,ต่ำกว่าประถมศึกษา,หญิง,1,ชลบุรี
105864,879,2568,ประถมศึกษา,หญิง,1,ชลบุรี
164602,880,2568,มัธยมศึกษาตอนต้น,หญิง,1,ชลบุรี
132491,881,2568,มัธยมศึกษาตอนปลาย - สายสามัญ,หญิง,1,ชลบุรี
36723,882,2568,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,1,ชลบุรี
0,883,2568,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,1,ชลบุรี
105419,884,2568,อุดมศึกษา - สายวิชาการ,หญิง,1,ชลบุรี
24607,885,2568,อุดมศึกษา - สายวิชาชีพ,หญิง,1,ชลบุรี
25204,886,2568,อุดมศึกษา - สายวิชาการศึกษา,หญิง,1,ชลบุรี
0,887,2568,อื่น ๆ,หญิง,1,ชลบุรี
130088,888,2568,ไม่ทราบ,หญิง,1,ชลบุรี
17956,889,2568,ไม่มีการศึกษา,ชาย,2,ชลบุรี
62497,890,2568,ต่ำกว่าประถมศึกษา,ชาย,2,ชลบุรี
137399,891,2568,ประถมศึกษา,ชาย,2,ชลบุรี
160333,892,2568,มัธยมศึกษาตอนต้น,ชาย,2,ชลบุรี
129181,893,2568,มัธยมศึกษาตอนปลาย - สายสามัญ,ชาย,2,ชลบุรี
38348,894,2568,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,ชาย,2,ชลบุรี
0,895,2568,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,ชาย,2,ชลบุรี
58646,896,2568,อุดมศึกษา - สายวิชาการ,ชาย,2,ชลบุรี
0,897,2568,อุดมศึกษา - สายวิชาชีพ,ชาย,2,ชลบุรี
3920,898,2568,อุดมศึกษา - สายวิชาการศึกษา,ชาย,2,ชลบุรี
0,899,2568,อื่น ๆ,ชาย,2,ชลบุรี
181295,900,2568,ไม่ทราบ,ชาย,2,ชลบุรี
27529,901,2568,ไม่มีการศึกษา,หญิง,2,ชลบุรี
109093,902,2568,ต่ำกว่าประถมศึกษา,หญิง,2,ชลบุรี
85784,903,2568,ประถมศึกษา,หญิง,2,ชลบุรี
169116,904,2568,มัธยมศึกษาตอนต้น,หญิง,2,ชลบุรี
145369,905,2568,มัธยมศึกษาตอนปลาย - สายสามัญ,หญิง,2,ชลบุรี
20880,906,2568,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,2,ชลบุรี
0,907,2568,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,2,ชลบุรี
78563,908,2568,อุดมศึกษา - สายวิชาการ,หญิง,2,ชลบุรี
0,909,2568,อุดมศึกษา - สายวิชาชีพ,หญิง,2,ชลบุรี
16527,910,2568,อุดมศึกษา - สายวิชาการศึกษา,หญิง,2,ชลบุรี
0,911,2568,อื่น ๆ,หญิง,2,ชลบุรี
194181,912,2568,ไม่ทราบ,หญิง,2,ชลบุรี
18541,913,2568,ไม่มีการศึกษา,ชาย,3,ชลบุรี
75833,914,2568,ต่ำกว่าประถมศึกษา,ชาย,3,ชลบุรี
98186,915,2568,ประถมศึกษา,ชาย,3,ชลบุรี
176174,916,2568,มัธยมศึกษาตอนต้น,ชาย,3,ชลบุรี
146767,917,2568,มัธยมศึกษาตอนปลาย - สายสามัญ,ชาย,3,ชลบุรี
51223,918,2568,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,ชาย,3,ชลบุรี
0,919,2568,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,ชาย,3,ชลบุรี
91408,920,2568,อุดมศึกษา - สายวิชาการ,ชาย,3,ชลบุรี
64005,921,2568,อุดมศึกษา - สายวิชาชีพ,ชาย,3,ชลบุรี
3337,922,2568,อุดมศึกษา - สายวิชาการศึกษา,ชาย,3,ชลบุรี
0,923,2568,อื่น ๆ,ชาย,3,ชลบุรี
131614,924,2568,ไม่ทราบ,ชาย,3,ชลบุรี
36542,925,2568,ไม่มีการศึกษา,หญิง,3,ชลบุรี
101528,926,2568,ต่ำกว่าประถมศึกษา,หญิง,3,ชลบุรี
118128,927,2568,ประถมศึกษา,หญิง,3,ชลบุรี
195714,928,2568,มัธยมศึกษาตอนต้น,หญิง,3,ชลบุรี
150443,929,2568,มัธยมศึกษาตอนปลาย - สายสามัญ,หญิง,3,ชลบุรี
29672,930,2568,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,3,ชลบุรี
0,931,2568,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,3,ชลบุรี
92404,932,2568,อุดมศึกษา - สายวิชาการ,หญิง,3,ชลบุรี
56061,933,2568,อุดมศึกษา - สายวิชาชีพ,หญิง,3,ชลบุรี
13642,934,2568,อุดมศึกษา - สายวิชาการศึกษา,หญิง,3,ชลบุรี
0,935,2568,อื่น ๆ,หญิง,3,ชลบุรี
112506,936,2568,ไม่ทราบ,หญิง,3,ชลบุรี
25219,937,2568,ไม่มีการศึกษา,ชาย,4,ชลบุรี
75438,938,2568,ต่ำกว่าประถมศึกษา,ชาย,4,ชลบุรี
117171,939,2568,ประถมศึกษา,ชาย,4,ชลบุรี
181040,940,2568,มัธยมศึกษาตอนต้น,ชาย,4,ชลบุรี
167713,941,2568,มัธยมศึกษาตอนปลาย - สายสามัญ,ชาย,4,ชลบุรี
45092,942,2568,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,ชาย,4,ชลบุรี
0,943,2568,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,ชาย,4,ชลบุรี
67201,944,2568,อุดมศึกษา - สายวิชาการ,ชาย,4,ชลบุรี
59876,945,2568,อุดมศึกษา - สายวิชาชีพ,ชาย,4,ชลบุรี
5588,946,2568,อุดมศึกษา - สายวิชาการศึกษา,ชาย,4,ชลบุรี
0,947,2568,อื่น ๆ,ชาย,4,ชลบุรี
118105,948,2568,ไม่ทราบ,ชาย,4,ชลบุรี
30097,949,2568,ไม่มีการศึกษา,หญิง,4,ชลบุรี
114281,950,2568,ต่ำกว่าประถมศึกษา,หญิง,4,ชลบุรี
125339,951,2568,ประถมศึกษา,หญิง,4,ชลบุรี
183572,952,2568,มัธยมศึกษาตอนต้น,หญิง,4,ชลบุรี
163984,953,2568,มัธยมศึกษาตอนปลาย - สายสามัญ,หญิง,4,ชลบุรี
41117,954,2568,มัธยมศึกษาตอนปลาย - สายอาชีวศึกษา,หญิง,4,ชลบุรี
0,955,2568,มัธยมศึกษาตอนปลาย - สายวิชาการศึกษา,หญิง,4,ชลบุรี
93849,956,2568,อุดมศึกษา - สายวิชาการ,หญิง,4,ชลบุรี
36589,957,2568,อุดมศึกษา - สายวิชาชีพ,หญิง,4,ชลบุรี
16473,958,2568,อุดมศึกษา - สายวิชาการศึกษา,หญิง,4,ชลบุรี
0,959,2568,อื่น ๆ,หญิง,4,ชลบุรี
106906,960,2568,ไม่ทราบ,หญิง,4,ชลบุรี
