จำนวน,_id,ปี,หัวข้อ,เพศ,ไตรมาส,จังหวัด
134386,352,2566,ทำงานส่วนตัว,ชาย,2,ชลบุรี
27148,353,2566,ช่วยธุรกิจครัวเรือนโดยไม่ได้รับค่าจ้าง,ชาย,2,ชลบุรี
0,354,2566,การรวมกลุ่ม,ชาย,2,ชลบุรี
4862,355,2566,นายจ้าง,หญิง,2,ชลบุรี
36579,356,2566,ลูกจ้างรัฐบาล,หญิง,2,ชลบุรี
327668,357,2566,ลูกจ้างเอกชน,หญิง,2,ชลบุรี
109818,358,2566,ทำงานส่วนตัว,หญิง,2,ชลบุรี
69524,359,2566,ช่วยธุรกิจครัวเรือนโดยไม่ได้รับค่าจ้าง,หญิง,2,ชลบุรี
0,360,2566,การรวมกลุ่ม,หญิง,2,ชลบุรี
21053,361,2566,นายจ้าง,ชาย,3,ชลบุรี
38894,362,2566,ลูกจ้างรัฐบาล,ชาย,3,ชลบุรี
403085,363,2566,ลูกจ้างเอกชน,ชาย,3,ชลบุรี
146879,364,2566,ทำงานส่วนตัว,ชาย,3,ชลบุรี
27086,365,2566,ช่วยธุรกิจครัวเรือนโดยไม่ได้รับค่าจ้าง,ชาย,3,ชลบุรี
0,366,2566,การรวมกลุ่ม,ชาย,3,ชลบุรี
9330,367,2566,นายจ้าง,หญิง,3,ชลบุรี
38458,368,2566,ลูกจ้างรัฐบาล,หญิง,3,ชลบุรี
356983,369,2566,ลูกจ้างเอกชน,หญิง,3,ชลบุรี
100043,370,2566,ทำงานส่วนตัว,หญิง,3,ชลบุรี
45900,371,2566,ช่วยธุรกิจครัวเรือนโดยไม่ได้รับค่าจ้าง,หญิง,3,ชลบุรี
0,372,2566,การรวมกลุ่ม,หญิง,3,ชลบุรี
19378,373,2566,นายจ้าง,ชาย,4,ชลบุรี
34985,374,2566,ลูกจ้างรัฐบาล,ชาย,4,ชลบุรี
437069,375,2566,ลูกจ้างเอกชน,ชาย,4,ชลบุรี
131987,376,2566,ทำงานส่วนตัว,ชาย,4,ชลบุรี
39063,377,2566,ช่วยธุรกิจครัวเรือนโดยไม่ได้รับค่าจ้าง,ชาย,4,ชลบุรี
0,378,2566,การรวมกลุ่ม,ชาย,4,ชลบุรี
6871,379,2566,นายจ้าง,หญิง,4,ชลบุรี
40132,380,2566,ลูกจ้างรัฐบาล,หญิง,4,ชลบุรี
329006,381,2566,ลูกจ้างเอกชน,หญิง,4,ชลบุรี
121304,382,2566,ทำงานส่วนตัว,หญิง,4,ชลบุรี
70185,383,2566,ช่วยธุรกิจครัวเรือนโดยไม่ได้รับค่าจ้าง,หญิง,4,ชลบุรี
0,384,2566,การรวมกลุ่ม,หญิง,4,ชลบุรี
17634,385,2567,นายจ้าง,ชาย,1,ชลบุรี
16708,386,2567,ลูกจ้างรัฐบาล,ชาย,1,ชลบุรี
459052,387,2567,ลูกจ้างเอกชน,ชาย,1,ชลบุรี
149262,388,2567,ทำงานส่วนตัว,ชาย,1,ชลบุรี
25413,389,2567,ช่วยธุรกิจครัวเรือนโดยไม่ได้รับค่าจ้าง,ชาย,1,ชลบุรี
0,390,2567,การรวมกลุ่ม,ชาย,1,ชลบุรี
9569,391,2567,นายจ้าง,หญิง,1,ชลบุรี
31616,392,2567,ลูกจ้างรัฐบาล,หญิง,1,ชลบุรี
354401,393,2567,ลูกจ้างเอกชน,หญิง,1,ชลบุรี
118923,394,2567,ทำงานส่วนตัว,หญิง,1,ชลบุรี
57063,395,2567,ช่วยธุรกิจครัวเรือนโดยไม่ได้รับค่าจ้าง,หญิง,1,ชลบุรี
0,396,2567,การรวมกลุ่ม,หญิง,1,ชลบุรี
20649,397,2567,นายจ้าง,ชาย,2,ชลบุรี
22071,398,2567,ลูกจ้างรัฐบาล,ชาย,2,ชลบุรี
439359,399,2567,ลูกจ้างเอกชน,ชาย,2,ชลบุรี
140589,400,2567,ทำงานส่วนตัว,ชาย,2,ชลบุรี
26051,401,2567,ช่วยธุรกิจครัวเรือนโดยไม่ได้รับค่าจ้าง,ชาย,2,ชลบุรี
0,402,2567,การรวมกลุ่ม,ชาย,2,ชลบุรี
24950,403,2567,นายจ้าง,หญิง,2,ชลบุรี
32244,404,2567,ลูกจ้างรัฐบาล,หญิง,2,ชลบุรี
339280,405,2567,ลูกจ้างเอกชน,หญิง,2,ชลบุรี
117126,406,2567,ทำงานส่วนตัว,หญิง,2,ชลบุรี
44801,407,2567,ช่วยธุรกิจครัวเรือนโดยไม่ได้รับค่าจ้าง,หญิง,2,ชลบุรี
0,408,2567,การรวมกลุ่ม,หญิง,2,ชลบุรี
26304,409,2567,นายจ้าง,ชาย,3,ชลบุรี
29958,410,2567,ลูกจ้างรัฐบาล,ชาย,3,ชลบุรี
445608,411,2567,ลูกจ้างเอกชน,ชาย,3,ชลบุรี
116367,412,2567,ทำงานส่วนตัว,ชาย,3,ชลบุรี
27892,413,2567,ช่วยธุรกิจครัวเรือนโดยไม่ได้รับค่าจ้าง,ชาย,3,ชลบุรี
0,414,2567,การรวมกลุ่ม,ชาย,3,ชลบุรี
8929,415,2567,นายจ้าง,หญิง,3,ชลบุรี
24386,416,2567,ลูกจ้างรัฐบาล,หญิง,3,ชลบุรี
355454,417,2567,ลูกจ้างเอกชน,หญิง,3,ชลบุรี
122714,418,2567,ทำงานส่วนตัว,หญิง,3,ชลบุรี
48944,419,2567,ช่วยธุรกิจครัวเรือนโดยไม่ได้รับค่าจ้าง,หญิง,3,ชลบุรี
742,420,2567,การรวมกลุ่ม,หญิง,3,ชลบุรี
28113,421,2567,นายจ้าง,ชาย,4,ชลบุรี
21671,422,2567,ลูกจ้างรัฐบาล,ชาย,4,ชลบุรี
453521,423,2567,ลูกจ้างเอกชน,ชาย,4,ชลบุรี
140462,424,2567,ทำงานส่วนตัว,ชาย,4,ชลบุรี
27940,425,2567,ช่วยธุรกิจครัวเรือนโดยไม่ได้รับค่าจ้าง,ชาย,4,ชลบุรี
0,426,2567,การรวมกลุ่ม,ชาย,4,ชลบุรี
20215,427,2567,นายจ้าง,หญิง,4,ชลบุรี
26522,428,2567,ลูกจ้างรัฐบาล,หญิง,4,ชลบุรี
330039,429,2567,ลูกจ้างเอกชน,หญิง,4,ชลบุรี
114346,430,2567,ทำงานส่วนตัว,หญิง,4,ชลบุรี
73046,431,2567,ช่วยธุรกิจครัวเรือนโดยไม่ได้รับค่าจ้าง,หญิง,4,ชลบุรี
0,432,2567,การรวมกลุ่ม,หญิง,4,ชลบุรี
29544,433,2568,นายจ้าง,ชาย,1,ชลบุรี
42347,434,2568,ลูกจ้างรัฐบาล,ชาย,1,ชลบุรี
442172,435,2568,ลูกจ้างเอกชน,ชาย,1,ชลบุรี
142558,436,2568,ทำงานส่วนตัว,ชาย,1,ชลบุรี
18510,437,2568,ช่วยธุรกิจครัวเรือนโดยไม่ได้รับค่าจ้าง,ชาย,1,ชลบุรี
0,438,2568,การรวมกลุ่ม,ชาย,1,ชลบุรี
4328,439,2568,นายจ้าง,หญิง,1,ชลบุรี
35832,440,2568,ลูกจ้างรัฐบาล,หญิง,1,ชลบุรี
350289,441,2568,ลูกจ้างเอกชน,หญิง,1,ชลบุรี
111231,442,2568,ทำงานส่วนตัว,หญิง,1,ชลบุรี
54683,443,2568,ช่วยธุรกิจครัวเรือนโดยไม่ได้รับค่าจ้าง,หญิง,1,ชลบุรี
0,444,2568,การรวมกลุ่ม,หญิง,1,ชลบุรี
5116,445,2568,นายจ้าง,ชาย,2,ชลบุรี
35558,446,2568,ลูกจ้างรัฐบาล,ชาย,2,ชลบุรี
354612,447,2568,ลูกจ้างเอกชน,ชาย,2,ชลบุรี
119189,448,2568,ทำงานส่วนตัว,ชาย,2,ชลบุรี
43146,449,2568,ช่วยธุรกิจครัวเรือนโดยไม่ได้รับค่าจ้าง,ชาย,2,ชลบุรี
0,450,2568,การรวมกลุ่ม,ชาย,2,ชลบุรี
21058,451,2568,นายจ้าง,หญิง,2,ชลบุรี
23928,452,2568,ลูกจ้างรัฐบาล,หญิง,2,ชลบุรี
480458,453,2568,ลูกจ้างเอกชน,หญิง,2,ชลบุรี
147476,454,2568,ทำงานส่วนตัว,หญิง,2,ชลบุรี
46344,455,2568,ช่วยธุรกิจครัวเรือนโดยไม่ได้รับค่าจ้าง,หญิง,2,ชลบุรี
0,456,2568,การรวมกลุ่ม,หญิง,2,ชลบุรี
14793,457,2568,นายจ้าง,ชาย,3,ชลบุรี
48037,458,2568,ลูกจ้างรัฐบาล,ชาย,3,ชลบุรี
416189,459,2568,ลูกจ้างเอกชน,ชาย,3,ชลบุรี
154593,460,2568,ทำงานส่วนตัว,ชาย,3,ชลบุรี
27034,461,2568,ช่วยธุรกิจครัวเรือนโดยไม่ได้รับค่าจ้าง,ชาย,3,ชลบุรี
0,462,2568,การรวมกลุ่ม,ชาย,3,ชลบุรี
6780,463,2568,นายจ้าง,หญิง,3,ชลบุรี
41672,464,2568,ลูกจ้างรัฐบาล,หญิง,3,ชลบุรี
356751,465,2568,ลูกจ้างเอกชน,หญิง,3,ชลบุรี
128067,466,2568,ทำงานส่วนตัว,หญิง,3,ชลบุรี
57158,467,2568,ช่วยธุรกิจครัวเรือนโดยไม่ได้รับค่าจ้าง,หญิง,3,ชลบุรี
0,468,2568,การรวมกลุ่ม,หญิง,3,ชลบุรี
22436,469,2568,นายจ้าง,ชาย,4,ชลบุรี
53523,470,2568,ลูกจ้างรัฐบาล,ชาย,4,ชลบุรี
455608,471,2568,ลูกจ้างเอกชน,ชาย,4,ชลบุรี
120912,472,2568,ทำงานส่วนตัว,ชาย,4,ชลบุรี
41863,473,2568,ช่วยธุรกิจครัวเรือนโดยไม่ได้รับค่าจ้าง,ชาย,4,ชลบุรี
0,474,2568,การรวมกลุ่ม,ชาย,4,ชลบุรี
9496,475,2568,นายจ้าง,หญิง,4,ชลบุรี
23291,476,2568,ลูกจ้างรัฐบาล,หญิง,4,ชลบุรี
373963,477,2568,ลูกจ้างเอกชน,หญิง,4,ชลบุรี
121543,478,2568,ทำงานส่วนตัว,หญิง,4,ชลบุรี
55290,479,2568,ช่วยธุรกิจครัวเรือนโดยไม่ได้รับค่าจ้าง,หญิง,4,ชลบุรี
0,480,2568,การรวมกลุ่ม,หญิง,4,ชลบุรี
