﻿year,sex,quarter,_id,area,region,value,unit,source
2566,ชาย,ไตรมาส 2,385,ในเขตเทศบาล,ภาคเหนือ,4.78,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 2,386,ในเขตเทศบาล,ภาคเหนือ,2.24,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 2,387,นอกเขตเทศบาล,ภาคเหนือ,36.99,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 2,388,นอกเขตเทศบาล,ภาคเหนือ,24.68,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 2,389,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,11.19,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 2,390,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,9.43,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 2,391,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,53.76,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 2,392,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,34.53,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 2,393,ในเขตเทศบาล,ภาคใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 2,394,ในเขตเทศบาล,ภาคใต้,0.07,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 2,395,นอกเขตเทศบาล,ภาคใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 2,396,นอกเขตเทศบาล,ภาคใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,397,ในเขตเทศบาล,กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,398,ในเขตเทศบาล,กรุงเทพมหานคร,0.78,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,399,ในเขตเทศบาล,ภาคกลาง,0.33,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,400,ในเขตเทศบาล,ภาคกลาง,1.1,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,401,นอกเขตเทศบาล,ภาคกลาง,1.54,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,402,นอกเขตเทศบาล,ภาคกลาง,0.08,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,403,ในเขตเทศบาล,ภาคเหนือ,0.36,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,404,ในเขตเทศบาล,ภาคเหนือ,0.63,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,405,นอกเขตเทศบาล,ภาคเหนือ,8.87,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,406,นอกเขตเทศบาล,ภาคเหนือ,2.18,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,407,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,5.43,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,408,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,2.6,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,409,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,9.58,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,410,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,5.11,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,411,ในเขตเทศบาล,ภาคใต้,0.09,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,412,ในเขตเทศบาล,ภาคใต้,0.32,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,413,นอกเขตเทศบาล,ภาคใต้,0.28,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,414,นอกเขตเทศบาล,ภาคใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,415,ในเขตเทศบาล,กรุงเทพมหานคร,0.75,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,416,ในเขตเทศบาล,กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,417,ในเขตเทศบาล,ภาคกลาง,0.6,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,418,ในเขตเทศบาล,ภาคกลาง,0.72,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,419,นอกเขตเทศบาล,ภาคกลาง,5.15,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,420,นอกเขตเทศบาล,ภาคกลาง,4.31,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,421,ในเขตเทศบาล,ภาคเหนือ,4.08,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,422,ในเขตเทศบาล,ภาคเหนือ,2.98,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,423,นอกเขตเทศบาล,ภาคเหนือ,14.22,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,424,นอกเขตเทศบาล,ภาคเหนือ,9.58,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,425,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,9.71,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,426,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,5.14,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,427,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,19.42,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,428,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,17.17,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,429,ในเขตเทศบาล,ภาคใต้,0.22,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,430,ในเขตเทศบาล,ภาคใต้,0.43,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,431,นอกเขตเทศบาล,ภาคใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,432,นอกเขตเทศบาล,ภาคใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,433,1) เขตเทศบาล,1) กรุงเทพมหานคร,1.79,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,434,1) เขตเทศบาล,1) กรุงเทพมหานคร,0.51,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,435,2) นอกเขตเทศบาล,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,436,2) นอกเขตเทศบาล,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,437,1) เขตเทศบาล,2) ภาคกลาง,0.48,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,438,1) เขตเทศบาล,2) ภาคกลาง,0.39,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,439,2) นอกเขตเทศบาล,2) ภาคกลาง,2.52,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,440,2) นอกเขตเทศบาล,2) ภาคกลาง,1.51,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,441,1) เขตเทศบาล,3) ภาคเหนือ,5.82,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,442,1) เขตเทศบาล,3) ภาคเหนือ,3.63,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,443,2) นอกเขตเทศบาล,3) ภาคเหนือ,26.39,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,444,2) นอกเขตเทศบาล,3) ภาคเหนือ,26.61,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,445,1) เขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,20.23,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,446,1) เขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,14.98,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,447,2) นอกเขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,71.42,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,448,2) นอกเขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,63.14,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,449,1) เขตเทศบาล,5) ภาคใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,450,1) เขตเทศบาล,5) ภาคใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,451,2) นอกเขตเทศบาล,5) ภาคใต้,0.33,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,452,2) นอกเขตเทศบาล,5) ภาคใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 2,453,1) ในเขตเทศบาล,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 2,454,1) ในเขตเทศบาล,1) กรุงเทพมหานคร,1.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 2,455,1) ในเขตเทศบาล,2) ภาคกลาง,0.9,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 2,456,1) ในเขตเทศบาล,2) ภาคกลาง,0.4,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 2,457,2) นอกเขตเทศบาล,2) ภาคกลาง,10.1,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 2,458,2) นอกเขตเทศบาล,2) ภาคกลาง,3.2,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 2,459,1) ในเขตเทศบาล,3) ภาคเหนือ,7.4,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 2,460,1) ในเขตเทศบาล,3) ภาคเหนือ,6.1,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 2,461,2) นอกเขตเทศบาล,3) ภาคเหนือ,47.9,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 2,462,2) นอกเขตเทศบาล,3) ภาคเหนือ,27.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 2,463,1) ในเขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,23.2,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 2,464,1) ในเขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,16.8,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 2,465,2) นอกเขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,63.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 2,466,2) นอกเขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,39.6,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 2,467,1) ในเขตเทศบาล,5) ภาคใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 2,468,1) ในเขตเทศบาล,5) ภาคใต้,0.1,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 2,469,2) นอกเขตเทศบาล,5) ภาคใต้,0.3,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 2,470,2) นอกเขตเทศบาล,5) ภาคใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,471,1) ในเขตเทศบาล,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,472,1) ในเขตเทศบาล,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,473,1) ในเขตเทศบาล,2) ภาคกลาง,1.2,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,474,1) ในเขตเทศบาล,2) ภาคกลาง,0.1,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,475,2) นอกเขตเทศบาล,2) ภาคกลาง,0.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,476,2) นอกเขตเทศบาล,2) ภาคกลาง,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,477,1) ในเขตเทศบาล,3) ภาคเหนือ,3.1,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,478,1) ในเขตเทศบาล,3) ภาคเหนือ,1.2,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,479,2) นอกเขตเทศบาล,3) ภาคเหนือ,5.3,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,480,2) นอกเขตเทศบาล,3) ภาคเหนือ,2.3,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,481,1) ในเขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,4.2,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,482,1) ในเขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,1.2,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,483,2) นอกเขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,8.6,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,484,2) นอกเขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,2.3,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,485,1) ในเขตเทศบาล,5) ภาคใต้,0.1,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,486,1) ในเขตเทศบาล,5) ภาคใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,487,2) นอกเขตเทศบาล,5) ภาคใต้,0.4,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,488,2) นอกเขตเทศบาล,5) ภาคใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,489,1) ในเขตเทศบาล,1) กรุงเทพมหานคร,1.2,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,490,1) ในเขตเทศบาล,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,491,1) ในเขตเทศบาล,2) ภาคกลาง,2.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,492,1) ในเขตเทศบาล,2) ภาคกลาง,0.3,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,493,2) นอกเขตเทศบาล,2) ภาคกลาง,0.5,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,494,2) นอกเขตเทศบาล,2) ภาคกลาง,2.1,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,495,1) ในเขตเทศบาล,3) ภาคเหนือ,2.5,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,496,1) ในเขตเทศบาล,3) ภาคเหนือ,1.4,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,497,2) นอกเขตเทศบาล,3) ภาคเหนือ,14.8,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,498,2) นอกเขตเทศบาล,3) ภาคเหนือ,6.2,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,499,1) ในเขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,5.6,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,500,1) ในเขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,2.5,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,501,2) นอกเขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,20.8,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,502,2) นอกเขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,11.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,503,1) ในเขตเทศบาล,5) ภาคใต้,0.4,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,504,1) ในเขตเทศบาล,5) ภาคใต้,1.2,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,505,2) นอกเขตเทศบาล,5) ภาคใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,506,2) นอกเขตเทศบาล,5) ภาคใต้,0.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,507,1) ในเขตเทศบาล,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,508,1) ในเขตเทศบาล,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,509,1) ในเขตเทศบาล,2) กลาง,1.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,510,1) ในเขตเทศบาล,2) กลาง,1.6,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,511,2) นอกเขตเทศบาล,2) กลาง,2.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,512,2) นอกเขตเทศบาล,2) กลาง,2.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,513,1) ในเขตเทศบาล,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,514,1) ในเขตเทศบาล,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,515,2) นอกเขตเทศบาล,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,516,2) นอกเขตเทศบาล,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,517,1) ในเขตเทศบาล,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,518,1) ในเขตเทศบาล,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,519,2) นอกเขตเทศบาล,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,520,2) นอกเขตเทศบาล,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,521,1) ในเขตเทศบาล,5) ตะวันออก,0.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,522,1) ในเขตเทศบาล,5) ตะวันออก,0.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,523,2) นอกเขตเทศบาล,5) ตะวันออก,3.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,524,2) นอกเขตเทศบาล,5) ตะวันออก,3.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,525,1) ในเขตเทศบาล,6) ตะวันออกเฉียงเหนือ,32.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,526,1) ในเขตเทศบาล,6) ตะวันออกเฉียงเหนือ,18.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,527,2) นอกเขตเทศบาล,6) ตะวันออกเฉียงเหนือ,110.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,528,2) นอกเขตเทศบาล,6) ตะวันออกเฉียงเหนือ,74.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,529,1) ในเขตเทศบาล,7) เหนือ,7.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,530,1) ในเขตเทศบาล,7) เหนือ,2.6,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,531,2) นอกเขตเทศบาล,7) เหนือ,53.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,532,2) นอกเขตเทศบาล,7) เหนือ,30.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,533,1) ในเขตเทศบาล,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,534,1) ในเขตเทศบาล,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,535,1) ในเขตเทศบาล,2) กลาง,0.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,536,1) ในเขตเทศบาล,2) กลาง,0.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,537,2) นอกเขตเทศบาล,2) กลาง,0.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,538,2) นอกเขตเทศบาล,2) กลาง,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,539,1) ในเขตเทศบาล,3) ใต้,0.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,540,1) ในเขตเทศบาล,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,541,2) นอกเขตเทศบาล,3) ใต้,0.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,542,2) นอกเขตเทศบาล,3) ใต้,0.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,543,1) ในเขตเทศบาล,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,544,1) ในเขตเทศบาล,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,545,2) นอกเขตเทศบาล,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,546,2) นอกเขตเทศบาล,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,547,1) ในเขตเทศบาล,5) ตะวันออก,0.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,548,1) ในเขตเทศบาล,5) ตะวันออก,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,549,2) นอกเขตเทศบาล,5) ตะวันออก,1.6,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,550,2) นอกเขตเทศบาล,5) ตะวันออก,0.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,551,1) ในเขตเทศบาล,6) ตะวันออกเฉียงเหนือ,17.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,552,1) ในเขตเทศบาล,6) ตะวันออกเฉียงเหนือ,11.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,553,2) นอกเขตเทศบาล,6) ตะวันออกเฉียงเหนือ,80.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,554,2) นอกเขตเทศบาล,6) ตะวันออกเฉียงเหนือ,54.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,555,1) ในเขตเทศบาล,7) เหนือ,5.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,556,1) ในเขตเทศบาล,7) เหนือ,2.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,557,2) นอกเขตเทศบาล,7) เหนือ,37.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,558,2) นอกเขตเทศบาล,7) เหนือ,23.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,559,1) ในเขตเทศบาล,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,560,1) ในเขตเทศบาล,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,561,1) ในเขตเทศบาล,2) กลาง,1.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,562,1) ในเขตเทศบาล,2) กลาง,0.6,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,563,2) นอกเขตเทศบาล,2) กลาง,3.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,564,2) นอกเขตเทศบาล,2) กลาง,0.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,565,1) ในเขตเทศบาล,3) ใต้,0.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,566,1) ในเขตเทศบาล,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,567,2) นอกเขตเทศบาล,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,568,2) นอกเขตเทศบาล,3) ใต้,0.1,พันคน,สำนักงานสถิติแห่งชาติ
