﻿year,sex,quarter,_id,area,region,value,unit,age_group,source
2561,รวม,ไตรมาสที่ 1,300,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,9243.14,บาทต่อเดือน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,301,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,11701.03,บาทต่อเดือน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,302,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,13904.2,บาทต่อเดือน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,303,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,13957.3,บาทต่อเดือน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,304,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,15397.03,บาทต่อเดือน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,305,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,22509.15,บาทต่อเดือน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,306,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,13504.03,บาทต่อเดือน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,307,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,14768.75,บาทต่อเดือน,รวม,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,308,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,7056.21,บาทต่อเดือน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,309,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,9265.37,บาทต่อเดือน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,310,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,11157.31,บาทต่อเดือน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,311,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,12876.67,บาทต่อเดือน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,312,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,12813.79,บาทต่อเดือน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,313,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,15330.68,บาทต่อเดือน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,314,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,21912.38,บาทต่อเดือน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,315,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,13698.21,บาทต่อเดือน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,316,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,15377.84,บาทต่อเดือน,รวม,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,317,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,8120.09,บาทต่อเดือน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,318,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,9214.89,บาทต่อเดือน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,319,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,12214.14,บาทต่อเดือน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,320,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,15110.15,บาทต่อเดือน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,321,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,15160.05,บาทต่อเดือน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,322,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,15476.44,บาทต่อเดือน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,323,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,23462.82,บาทต่อเดือน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,324,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,13241.13,บาทต่อเดือน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,325,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,10955.05,บาทต่อเดือน,รวม,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,326,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,6224.95,บาทต่อเดือน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,327,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,8420.91,บาทต่อเดือน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,328,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,9349.63,บาทต่อเดือน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,329,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,10477.62,บาทต่อเดือน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,330,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,11278.64,บาทต่อเดือน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,331,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,11046.18,บาทต่อเดือน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,332,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,15711.33,บาทต่อเดือน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,333,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,8020.51,บาทต่อเดือน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,334,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,10447.31,บาทต่อเดือน,รวม,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,335,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,5826.89,บาทต่อเดือน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,336,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,7946.07,บาทต่อเดือน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,337,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,9156.92,บาทต่อเดือน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,338,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,9514.42,บาทต่อเดือน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,339,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,9971.02,บาทต่อเดือน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,340,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,10564.13,บาทต่อเดือน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,341,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,14693.59,บาทต่อเดือน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,342,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,8884.69,บาทต่อเดือน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,343,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,11569.67,บาทต่อเดือน,รวม,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,344,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,7648.04,บาทต่อเดือน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,345,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,8842.66,บาทต่อเดือน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,346,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,9533.14,บาทต่อเดือน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,347,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,11555.39,บาทต่อเดือน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,348,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,12600.41,บาทต่อเดือน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,349,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,11646.69,บาทต่อเดือน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,350,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,17405.04,บาทต่อเดือน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,351,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,5831.57,บาทต่อเดือน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,352,รวม,ภาคใต้,11076.03,บาทต่อเดือน,รวม,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,353,รวม,ภาคใต้,6223.39,บาทต่อเดือน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,354,รวม,ภาคใต้,8043.92,บาทต่อเดือน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,355,รวม,ภาคใต้,9847.75,บาทต่อเดือน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,356,รวม,ภาคใต้,11021.29,บาทต่อเดือน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,357,รวม,ภาคใต้,10798.59,บาทต่อเดือน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,358,รวม,ภาคใต้,12486.46,บาทต่อเดือน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,359,รวม,ภาคใต้,14950.46,บาทต่อเดือน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,360,รวม,ภาคใต้,8004.12,บาทต่อเดือน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,361,รวม,ภาคใต้,10736.37,บาทต่อเดือน,รวม,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,362,รวม,ภาคใต้,6245.64,บาทต่อเดือน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,363,รวม,ภาคใต้,7660.64,บาทต่อเดือน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,364,รวม,ภาคใต้,9425.06,บาทต่อเดือน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,365,รวม,ภาคใต้,10619.52,บาทต่อเดือน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,366,รวม,ภาคใต้,10131.6,บาทต่อเดือน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,367,รวม,ภาคใต้,12238.38,บาทต่อเดือน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,368,รวม,ภาคใต้,14952.25,บาทต่อเดือน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,369,รวม,ภาคใต้,9270.0,บาทต่อเดือน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,370,รวม,ภาคใต้,11524.1,บาทต่อเดือน,รวม,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,371,รวม,ภาคใต้,6155.57,บาทต่อเดือน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,372,รวม,ภาคใต้,8592.64,บาทต่อเดือน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,373,รวม,ภาคใต้,10435.34,บาทต่อเดือน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,374,รวม,ภาคใต้,11545.91,บาทต่อเดือน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,375,รวม,ภาคใต้,11512.06,บาทต่อเดือน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,376,รวม,ภาคใต้,12771.17,บาทต่อเดือน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,377,รวม,ภาคใต้,14947.96,บาทต่อเดือน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,378,รวม,ภาคใต้,5879.19,บาทต่อเดือน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,379,ในเขตเทศบาล,ภาคใต้,13517.39,บาทต่อเดือน,รวม,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,380,ในเขตเทศบาล,ภาคใต้,6720.9,บาทต่อเดือน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,381,ในเขตเทศบาล,ภาคใต้,8894.16,บาทต่อเดือน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,382,ในเขตเทศบาล,ภาคใต้,11205.32,บาทต่อเดือน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,383,ในเขตเทศบาล,ภาคใต้,12489.05,บาทต่อเดือน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,384,ในเขตเทศบาล,ภาคใต้,13046.36,บาทต่อเดือน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,385,ในเขตเทศบาล,ภาคใต้,14987.44,บาทต่อเดือน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,386,ในเขตเทศบาล,ภาคใต้,20285.5,บาทต่อเดือน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,387,ในเขตเทศบาล,ภาคใต้,10589.97,บาทต่อเดือน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,388,ในเขตเทศบาล,ภาคใต้,13281.11,บาทต่อเดือน,รวม,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,389,ในเขตเทศบาล,ภาคใต้,6511.98,บาทต่อเดือน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,390,ในเขตเทศบาล,ภาคใต้,8659.93,บาทต่อเดือน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,391,ในเขตเทศบาล,ภาคใต้,10929.82,บาทต่อเดือน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,392,ในเขตเทศบาล,ภาคใต้,12063.74,บาทต่อเดือน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,393,ในเขตเทศบาล,ภาคใต้,12423.2,บาทต่อเดือน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,394,ในเขตเทศบาล,ภาคใต้,14615.69,บาทต่อเดือน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,395,ในเขตเทศบาล,ภาคใต้,20758.17,บาทต่อเดือน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,396,ในเขตเทศบาล,ภาคใต้,11858.18,บาทต่อเดือน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,397,ในเขตเทศบาล,ภาคใต้,13798.01,บาทต่อเดือน,รวม,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,398,ในเขตเทศบาล,ภาคใต้,7273.48,บาทต่อเดือน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,399,ในเขตเทศบาล,ภาคใต้,9184.31,บาทต่อเดือน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,400,ในเขตเทศบาล,ภาคใต้,11515.87,บาทต่อเดือน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,401,ในเขตเทศบาล,ภาคใต้,12984.14,บาทต่อเดือน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,402,ในเขตเทศบาล,ภาคใต้,13684.87,บาทต่อเดือน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,403,ในเขตเทศบาล,ภาคใต้,15425.33,บาทต่อเดือน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,404,ในเขตเทศบาล,ภาคใต้,19703.18,บาทต่อเดือน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,405,ในเขตเทศบาล,ภาคใต้,8784.18,บาทต่อเดือน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,406,นอกเขตเทศบาล,ภาคใต้,9593.02,บาทต่อเดือน,รวม,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,407,นอกเขตเทศบาล,ภาคใต้,6053.25,บาทต่อเดือน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,408,นอกเขตเทศบาล,ภาคใต้,7570.0,บาทต่อเดือน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,409,นอกเขตเทศบาล,ภาคใต้,8947.07,บาทต่อเดือน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,410,นอกเขตเทศบาล,ภาคใต้,10109.33,บาทต่อเดือน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,411,นอกเขตเทศบาล,ภาคใต้,9372.65,บาทต่อเดือน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,412,นอกเขตเทศบาล,ภาคใต้,10903.98,บาทต่อเดือน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,413,นอกเขตเทศบาล,ภาคใต้,11530.83,บาทต่อเดือน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 1,414,นอกเขตเทศบาล,ภาคใต้,6818.37,บาทต่อเดือน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,415,นอกเขตเทศบาล,ภาคใต้,9300.83,บาทต่อเดือน,รวม,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,416,นอกเขตเทศบาล,ภาคใต้,6158.94,บาทต่อเดือน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,417,นอกเขตเทศบาล,ภาคใต้,7154.13,บาทต่อเดือน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,418,นอกเขตเทศบาล,ภาคใต้,8566.14,บาทต่อเดือน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,419,นอกเขตเทศบาล,ภาคใต้,9792.95,บาทต่อเดือน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,420,นอกเขตเทศบาล,ภาคใต้,8726.64,บาทต่อเดือน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,421,นอกเขตเทศบาล,ภาคใต้,10704.22,บาทต่อเดือน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,422,นอกเขตเทศบาล,ภาคใต้,11547.4,บาทต่อเดือน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 1,423,นอกเขตเทศบาล,ภาคใต้,8188.53,บาทต่อเดือน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,424,นอกเขตเทศบาล,ภาคใต้,10004.18,บาทต่อเดือน,รวม,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,425,นอกเขตเทศบาล,ภาคใต้,5714.15,บาทต่อเดือน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,426,นอกเขตเทศบาล,ภาคใต้,8216.38,บาทต่อเดือน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,427,นอกเขตเทศบาล,ภาคใต้,9557.92,บาทต่อเดือน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,428,นอกเขตเทศบาล,ภาคใต้,10553.4,บาทต่อเดือน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,429,นอกเขตเทศบาล,ภาคใต้,10082.82,บาทต่อเดือน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,430,นอกเขตเทศบาล,ภาคใต้,11129.49,บาทต่อเดือน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,431,นอกเขตเทศบาล,ภาคใต้,11505.62,บาทต่อเดือน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 1,432,นอกเขตเทศบาล,ภาคใต้,4332.59,บาทต่อเดือน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 2,433,รวม,ทั่วประเทศ,14302.86,บาทต่อเดือน,รวม,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 2,434,รวม,ทั่วประเทศ,7384.81,บาทต่อเดือน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 2,435,รวม,ทั่วประเทศ,9473.72,บาทต่อเดือน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 2,436,รวม,ทั่วประเทศ,12115.62,บาทต่อเดือน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 2,437,รวม,ทั่วประเทศ,13648.76,บาทต่อเดือน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 2,438,รวม,ทั่วประเทศ,14818.05,บาทต่อเดือน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 2,439,รวม,ทั่วประเทศ,15992.24,บาทต่อเดือน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 2,440,รวม,ทั่วประเทศ,18898.4,บาทต่อเดือน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาสที่ 2,441,รวม,ทั่วประเทศ,12099.13,บาทต่อเดือน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 2,442,รวม,ทั่วประเทศ,14232.85,บาทต่อเดือน,รวม,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 2,443,รวม,ทั่วประเทศ,7283.79,บาทต่อเดือน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 2,444,รวม,ทั่วประเทศ,9196.76,บาทต่อเดือน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 2,445,รวม,ทั่วประเทศ,11662.84,บาทต่อเดือน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 2,446,รวม,ทั่วประเทศ,13009.23,บาทต่อเดือน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 2,447,รวม,ทั่วประเทศ,14600.44,บาทต่อเดือน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 2,448,รวม,ทั่วประเทศ,16147.39,บาทต่อเดือน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 2,449,รวม,ทั่วประเทศ,19170.26,บาทต่อเดือน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาสที่ 2,450,รวม,ทั่วประเทศ,12950.99,บาทต่อเดือน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 2,451,รวม,ทั่วประเทศ,14385.15,บาทต่อเดือน,รวม,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 2,452,รวม,ทั่วประเทศ,7565.39,บาทต่อเดือน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 2,453,รวม,ทั่วประเทศ,9792.31,บาทต่อเดือน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 2,454,รวม,ทั่วประเทศ,12587.25,บาทต่อเดือน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 2,455,รวม,ทั่วประเทศ,14353.45,บาทต่อเดือน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 2,456,รวม,ทั่วประเทศ,15046.55,บาทต่อเดือน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาสที่ 2,457,รวม,ทั่วประเทศ,15806.57,บาทต่อเดือน,40-49 ปี,สำนักงานสถิติแห่งชาติ
