﻿year,sex,quarter,_id,area,region,value,unit,age_group,source
2564,ชาย,ไตรมาส 2,5849,ในเขตเทศบาล,ภาคเหนือ,89.45,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5850,ในเขตเทศบาล,ภาคเหนือ,45.39,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5851,ในเขตเทศบาล,ภาคเหนือ,55.71,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5852,ในเขตเทศบาล,ภาคเหนือ,5.31,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5853,ในเขตเทศบาล,ภาคเหนือ,44.1,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5854,ในเขตเทศบาล,ภาคเหนือ,82.28,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5855,ในเขตเทศบาล,ภาคเหนือ,79.86,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5856,ในเขตเทศบาล,ภาคเหนือ,84.58,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5857,ในเขตเทศบาล,ภาคเหนือ,83.31,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5858,ในเขตเทศบาล,ภาคเหนือ,72.18,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5859,ในเขตเทศบาล,ภาคเหนือ,29.15,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5860,นอกเขตเทศบาล,ภาคเหนือ,64.46,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5861,นอกเขตเทศบาล,ภาคเหนือ,17.63,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5862,นอกเขตเทศบาล,ภาคเหนือ,58.46,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5863,นอกเขตเทศบาล,ภาคเหนือ,82.47,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5864,นอกเขตเทศบาล,ภาคเหนือ,86.77,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5865,นอกเขตเทศบาล,ภาคเหนือ,87.06,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5866,นอกเขตเทศบาล,ภาคเหนือ,86.78,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5867,นอกเขตเทศบาล,ภาคเหนือ,80.99,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5868,นอกเขตเทศบาล,ภาคเหนือ,42.05,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5869,นอกเขตเทศบาล,ภาคเหนือ,73.38,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5870,นอกเขตเทศบาล,ภาคเหนือ,23.78,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5871,นอกเขตเทศบาล,ภาคเหนือ,68.54,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5872,นอกเขตเทศบาล,ภาคเหนือ,92.52,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5873,นอกเขตเทศบาล,ภาคเหนือ,92.38,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5874,นอกเขตเทศบาล,ภาคเหนือ,94.38,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5875,นอกเขตเทศบาล,ภาคเหนือ,92.9,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5876,นอกเขตเทศบาล,ภาคเหนือ,90.32,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5877,นอกเขตเทศบาล,ภาคเหนือ,52.57,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5878,นอกเขตเทศบาล,ภาคเหนือ,56.04,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5879,นอกเขตเทศบาล,ภาคเหนือ,11.08,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5880,นอกเขตเทศบาล,ภาคเหนือ,47.93,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5881,นอกเขตเทศบาล,ภาคเหนือ,72.04,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5882,นอกเขตเทศบาล,ภาคเหนือ,80.81,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5883,นอกเขตเทศบาล,ภาคเหนือ,79.39,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5884,นอกเขตเทศบาล,ภาคเหนือ,80.93,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5885,นอกเขตเทศบาล,ภาคเหนือ,72.63,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5886,นอกเขตเทศบาล,ภาคเหนือ,33.12,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5887,รวม,ภาคตะวันออกเฉียงเหนือ,61.66,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5888,รวม,ภาคตะวันออกเฉียงเหนือ,12.28,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5889,รวม,ภาคตะวันออกเฉียงเหนือ,55.6,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5890,รวม,ภาคตะวันออกเฉียงเหนือ,79.28,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5891,รวม,ภาคตะวันออกเฉียงเหนือ,83.27,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5892,รวม,ภาคตะวันออกเฉียงเหนือ,85.66,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5893,รวม,ภาคตะวันออกเฉียงเหนือ,86.14,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5894,รวม,ภาคตะวันออกเฉียงเหนือ,81.38,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5895,รวม,ภาคตะวันออกเฉียงเหนือ,38.52,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5896,รวม,ภาคตะวันออกเฉียงเหนือ,70.67,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5897,รวม,ภาคตะวันออกเฉียงเหนือ,16.95,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5898,รวม,ภาคตะวันออกเฉียงเหนือ,66.93,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5899,รวม,ภาคตะวันออกเฉียงเหนือ,85.88,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5900,รวม,ภาคตะวันออกเฉียงเหนือ,90.6,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5901,รวม,ภาคตะวันออกเฉียงเหนือ,91.85,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5902,รวม,ภาคตะวันออกเฉียงเหนือ,92.89,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5903,รวม,ภาคตะวันออกเฉียงเหนือ,90.95,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5904,รวม,ภาคตะวันออกเฉียงเหนือ,50.73,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5905,รวม,ภาคตะวันออกเฉียงเหนือ,53.37,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5906,รวม,ภาคตะวันออกเฉียงเหนือ,7.41,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5907,รวม,ภาคตะวันออกเฉียงเหนือ,44.12,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5908,รวม,ภาคตะวันออกเฉียงเหนือ,72.93,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5909,รวม,ภาคตะวันออกเฉียงเหนือ,75.83,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5910,รวม,ภาคตะวันออกเฉียงเหนือ,79.41,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5911,รวม,ภาคตะวันออกเฉียงเหนือ,80.05,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5912,รวม,ภาคตะวันออกเฉียงเหนือ,72.72,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5913,รวม,ภาคตะวันออกเฉียงเหนือ,28.36,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5914,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,59.93,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5915,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,10.41,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5916,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,46.55,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5917,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,80.43,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5918,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,86.82,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5919,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,87.32,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5920,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,87.38,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5921,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,80.59,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5922,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,33.9,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5923,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,68.19,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5924,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,14.2,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5925,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,56.4,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5926,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,84.92,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5927,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,92.93,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5928,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,92.34,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5929,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,93.83,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5930,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,90.99,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5931,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,44.87,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5932,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,52.46,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5933,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,6.54,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5934,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,36.81,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5935,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,76.2,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5936,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,80.75,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5937,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,82.35,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5938,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,81.65,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5939,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,71.35,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5940,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,24.95,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5941,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,62.38,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5942,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,13.05,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5943,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,59.41,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5944,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,78.79,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5945,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,81.78,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5946,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,84.96,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5947,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,85.63,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5948,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,81.71,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5949,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,40.39,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5950,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,71.68,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5951,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,18.07,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5952,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,71.28,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5953,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,86.28,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5954,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,89.64,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5955,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,91.64,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5956,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,92.5,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5957,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,90.93,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5958,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,53.08,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5959,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,53.75,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5960,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,7.77,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5961,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,47.25,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5962,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,71.52,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5963,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,73.75,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5964,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,78.16,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5965,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,79.37,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5966,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,73.29,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5967,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,29.77,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5968,รวม,ภาคใต้,68.15,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5969,รวม,ภาคใต้,16.07,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5970,รวม,ภาคใต้,57.32,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5971,รวม,ภาคใต้,80.82,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5972,รวม,ภาคใต้,86.46,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5973,รวม,ภาคใต้,86.82,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5974,รวม,ภาคใต้,88.64,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5975,รวม,ภาคใต้,85.29,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5976,รวม,ภาคใต้,42.08,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5977,รวม,ภาคใต้,77.23,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5978,รวม,ภาคใต้,22.57,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5979,รวม,ภาคใต้,68.44,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5980,รวม,ภาคใต้,89.96,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5981,รวม,ภาคใต้,93.27,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5982,รวม,ภาคใต้,94.38,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5983,รวม,ภาคใต้,95.9,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5984,รวม,ภาคใต้,94.31,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,5985,รวม,ภาคใต้,53.28,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5986,รวม,ภาคใต้,59.57,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5987,รวม,ภาคใต้,9.3,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5988,รวม,ภาคใต้,45.78,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5989,รวม,ภาคใต้,71.33,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5990,รวม,ภาคใต้,79.49,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5991,รวม,ภาคใต้,79.05,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5992,รวม,ภาคใต้,81.79,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5993,รวม,ภาคใต้,76.99,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,5994,รวม,ภาคใต้,33.12,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5995,ในเขตเทศบาล,ภาคใต้,65.96,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5996,ในเขตเทศบาล,ภาคใต้,12.19,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5997,ในเขตเทศบาล,ภาคใต้,45.16,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5998,ในเขตเทศบาล,ภาคใต้,84.2,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,5999,ในเขตเทศบาล,ภาคใต้,86.85,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,6000,ในเขตเทศบาล,ภาคใต้,87.84,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,6001,ในเขตเทศบาล,ภาคใต้,87.07,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,6002,ในเขตเทศบาล,ภาคใต้,82.36,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2564,รวม,ไตรมาส 2,6003,ในเขตเทศบาล,ภาคใต้,38.69,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,6004,ในเขตเทศบาล,ภาคใต้,74.34,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,6005,ในเขตเทศบาล,ภาคใต้,15.2,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,6006,ในเขตเทศบาล,ภาคใต้,55.14,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,6007,ในเขตเทศบาล,ภาคใต้,89.13,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,6008,ในเขตเทศบาล,ภาคใต้,93.46,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,6009,ในเขตเทศบาล,ภาคใต้,93.53,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,6010,ในเขตเทศบาล,ภาคใต้,96.59,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,6011,ในเขตเทศบาล,ภาคใต้,93.09,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 2,6012,ในเขตเทศบาล,ภาคใต้,47.8,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 2,6013,ในเขตเทศบาล,ภาคใต้,58.34,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
