VALUE,QUARTER,SOURCE,_id,SEX,UNIT,REGION,YEAR
2865.78,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,228,หญิง,พันคน,ภาคเหนือ,2568
3003.61,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,229,ชาย,พันคน,กรุงเทพมหานคร,2568
2784.55,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,230,หญิง,พันคน,กรุงเทพมหานคร,2568
5063.86,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,231,ชาย,พันคน,ภาคกลาง,2568
4499.42,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,232,หญิง,พันคน,ภาคกลาง,2568
2414.42,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,233,ชาย,พันคน,ภาคใต้,2568
1978.12,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,234,หญิง,พันคน,ภาคใต้,2568
563.88,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,235,ชาย,พันคน,ภาคใต้ชายแดน,2568
420.7,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,236,หญิง,พันคน,ภาคใต้ชายแดน,2568
2191.54,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,237,ชาย,พันคน,ภาคตะวันออก,2568
1844.84,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,238,หญิง,พันคน,ภาคตะวันออก,2568
5033.41,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,239,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2568
4196.54,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,240,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2568
3308.2,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,241,ชาย,พันคน,ภาคเหนือ,2568
2811.31,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,242,หญิง,พันคน,ภาคเหนือ,2568
2953.77,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,243,ชาย,พันคน,กรุงเทพมหานคร,2568
2742.35,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,244,หญิง,พันคน,กรุงเทพมหานคร,2568
5016.19,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,245,ชาย,พันคน,ภาคกลาง,2568
4476.26,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,246,หญิง,พันคน,ภาคกลาง,2568
2406.26,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,247,ชาย,พันคน,ภาคใต้,2568
2008.7,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,248,หญิง,พันคน,ภาคใต้,2568
562.02,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,249,ชาย,พันคน,ภาคใต้ชายแดน,2568
415.6,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,250,หญิง,พันคน,ภาคใต้ชายแดน,2568
2198.04,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,251,ชาย,พันคน,ภาคตะวันออก,2568
1867.44,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,252,หญิง,พันคน,ภาคตะวันออก,2568
5062.47,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,253,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2568
4334.48,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,254,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2568
3293.68,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,255,ชาย,พันคน,ภาคเหนือ,2568
2859.08,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,256,หญิง,พันคน,ภาคเหนือ,2568
2965.46,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,257,ชาย,พันคน,กรุงเทพมหานคร,2568
2733.91,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,258,หญิง,พันคน,กรุงเทพมหานคร,2568
5009.71,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,259,ชาย,พันคน,ภาคกลาง,2568
4484.56,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,260,หญิง,พันคน,ภาคกลาง,2568
2417.45,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,261,ชาย,พันคน,ภาคใต้,2568
3343.72,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,262,ชาย,พันคน,ภาคเหนือ,2565
2864.75,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,263,หญิง,พันคน,ภาคเหนือ,2565
5201.65,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,264,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2565
4315.41,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,265,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2565
2939.8,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,266,ชาย,พันคน,ภาคใต้,2565
2420.73,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,267,หญิง,พันคน,ภาคใต้,2565
2915.3,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,268,ชาย,พันคน,กรุงเทพมหานคร,2565
2784.63,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,269,หญิง,พันคน,กรุงเทพมหานคร,2565
6968.66,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,270,ชาย,พันคน,ภาคกลาง,2565
6021.87,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,271,หญิง,พันคน,ภาคกลาง,2565
3374.23,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,272,ชาย,พันคน,ภาคเหนือ,2565
2918.1,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,273,หญิง,พันคน,ภาคเหนือ,2565
5290.7,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,274,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2565
4495.99,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,275,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2565
2917.9,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,276,ชาย,พันคน,ภาคใต้,2565
2401.2,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,277,หญิง,พันคน,ภาคใต้,2565
2956.35,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,278,ชาย,พันคน,กรุงเทพมหานคร,2565
2806.1,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,279,หญิง,พันคน,กรุงเทพมหานคร,2565
6996.86,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,280,ชาย,พันคน,ภาคกลาง,2565
6097.67,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,281,หญิง,พันคน,ภาคกลาง,2565
3387.39,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,282,ชาย,พันคน,ภาคเหนือ,2565
2910.75,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,283,หญิง,พันคน,ภาคเหนือ,2565
5246.17,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,284,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2565
4353.45,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,285,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2565
2967.41,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,286,ชาย,พันคน,ภาคใต้,2565
2420.39,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,287,หญิง,พันคน,ภาคใต้,2565
3001.89,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,288,ชาย,พันคน,กรุงเทพมหานคร,2566
2817.91,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,289,หญิง,พันคน,กรุงเทพมหานคร,2566
7078.61,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,290,ชาย,พันคน,ภาคกลาง,2566
6222.66,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,291,หญิง,พันคน,ภาคกลาง,2566
3395.63,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,292,ชาย,พันคน,ภาคเหนือ,2566
2950.03,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,293,หญิง,พันคน,ภาคเหนือ,2566
5081.21,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,294,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
4255.65,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,295,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
2984.78,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,296,ชาย,พันคน,ภาคใต้,2566
2492.59,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,297,หญิง,พันคน,ภาคใต้,2566
2994.6,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,298,ชาย,พันคน,กรุงเทพมหานคร,2566
2807.45,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,299,หญิง,พันคน,กรุงเทพมหานคร,2566
7132.32,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,300,ชาย,พันคน,ภาคกลาง,2566
6213.69,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,301,หญิง,พันคน,ภาคกลาง,2566
3349.21,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,302,ชาย,พันคน,ภาคเหนือ,2566
2914.46,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,303,หญิง,พันคน,ภาคเหนือ,2566
5154.53,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,304,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
4340.96,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,305,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
2956.69,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,306,ชาย,พันคน,ภาคใต้,2566
2438.31,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,307,หญิง,พันคน,ภาคใต้,2566
2962.58,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,308,ชาย,พันคน,กรุงเทพมหานคร,2566
2747.04,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,309,หญิง,พันคน,กรุงเทพมหานคร,2566
7125.84,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,310,ชาย,พันคน,ภาคกลาง,2566
6218.56,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,311,หญิง,พันคน,ภาคกลาง,2566
3381.22,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,312,ชาย,พันคน,ภาคเหนือ,2566
2917.52,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,313,หญิง,พันคน,ภาคเหนือ,2566
5258.77,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,314,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
4540.5,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,315,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
2962.01,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,316,ชาย,พันคน,ภาคใต้,2566
2417.75,ไตรมาส 3,สำนักงานสถิติแห่งชาติ,317,หญิง,พันคน,ภาคใต้,2566
2995.26,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,318,ชาย,พันคน,กรุงเทพมหานคร,2566
2769.38,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,319,หญิง,พันคน,กรุงเทพมหานคร,2566
7170.78,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,320,ชาย,พันคน,ภาคกลาง,2566
6268.47,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,321,หญิง,พันคน,ภาคกลาง,2566
3377.42,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,322,ชาย,พันคน,ภาคเหนือ,2566
2931.25,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,323,หญิง,พันคน,ภาคเหนือ,2566
5262.01,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,324,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
4487.34,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,325,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
2990.54,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,326,ชาย,พันคน,ภาคใต้,2566
2421.46,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,327,หญิง,พันคน,ภาคใต้,2566
1990.74,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,328,หญิง,พันคน,ภาคใต้,2568
555.1,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,329,ชาย,พันคน,ภาคใต้ชายแดน,2568
406.92,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,330,หญิง,พันคน,ภาคใต้ชายแดน,2568
2242.89,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,331,ชาย,พันคน,ภาคตะวันออก,2568
1870.41,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,332,หญิง,พันคน,ภาคตะวันออก,2568
5049.72,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,333,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2568
4282.38,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,334,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2568
3287.54,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,335,ชาย,พันคน,ภาคเหนือ,2568
2830.67,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,336,หญิง,พันคน,ภาคเหนือ,2568
3029.61,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,337,ชาย,พันคน,กรุงเทพมหานคร,2569
2889.01,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,338,หญิง,พันคน,กรุงเทพมหานคร,2569
5138.82,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,339,ชาย,พันคน,ภาคกลาง,2569
4755.15,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,340,หญิง,พันคน,ภาคกลาง,2569
2486.31,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,341,ชาย,พันคน,ภาคใต้,2569
2240.33,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,342,หญิง,พันคน,ภาคใต้,2569
565.57,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,343,ชาย,พันคน,ภาคใต้ชายแดน,2569
431.58,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,344,หญิง,พันคน,ภาคใต้ชายแดน,2569
2277.87,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,345,ชาย,พันคน,ภาคตะวันออก,2569
2030.55,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,346,หญิง,พันคน,ภาคตะวันออก,2569
5131.83,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,347,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2569
4552.48,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,348,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2569
3356.12,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,349,ชาย,พันคน,ภาคเหนือ,2569
3027.09,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,350,หญิง,พันคน,ภาคเหนือ,2569
