ปี พ.ศ.,เดือน,จังหวัด,ประเภทรถ,รถที่ดำเนินการ,รถที่เสียภาษี,รถจดใหม่ป้ายแดง,รถจดใหม่ใช้แล้ว,รถเปลี่ยนประเภท,รถย้ายเข้า,รถย้ายออก,รถโอน,รถแจ้งไม่ใช้ตลอดไป,รถแจ้งไม่ใช้ชั่วคราว,รถเปลี่ยนแปลงรายการฯ,รถดำเนินการอื่นๆ
2568,สิงหาคม,ตรัง,รย. 3 รถยนต์บรรทุกส่วนบุคคล,4716,4198,54,16,0,118,1,221,7,1,60,256
2568,สิงหาคม,ตรัง,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,1,1,0,0,0,0,0,0,0,0,0,0
2568,สิงหาคม,ตรัง,รย. 8 รถยนต์รับจ้างสามล้อ,8,8,0,0,0,0,0,0,0,0,1,1
2568,สิงหาคม,ตรัง,รย. 11 รถยนต์บริการให้เช่า,2,2,0,0,0,0,0,0,0,0,0,0
2568,สิงหาคม,ตรัง,รย. 12 รถจักรยานยนต์,15894,13694,1698,180,11,415,480,1214,7,0,159,611
2568,สิงหาคม,ตรัง,รย. 13 รถแทร็กเตอร์,62,50,2,0,0,3,0,0,0,0,0,2
2568,สิงหาคม,ตรัง,รย. 14 รถบดถนน,13,11,0,1,0,0,0,1,0,0,0,0
2568,สิงหาคม,ตรัง,รย. 16 รถพ่วง,3,3,0,0,0,0,0,0,0,0,0,0
2568,สิงหาคม,ตรัง,รย. 17 รถจักรยานยนต์สาธารณะ,19,18,0,0,0,0,0,1,1,0,0,1
2568,สิงหาคม,ตราด,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,2978,2660,37,1,0,78,1,116,2,1,25,151
2568,สิงหาคม,ตราด,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,104,81,2,3,0,3,0,3,2,0,2,4
2568,สิงหาคม,ตราด,รย. 3 รถยนต์บรรทุกส่วนบุคคล,2490,2238,24,2,3,55,0,105,1,0,48,118
2568,สิงหาคม,ตราด,รย. 4 รถยนต์สามล้อส่วนบุคคล,1,1,0,0,0,0,0,0,0,0,0,0
2568,สิงหาคม,ตราด,รย. 12 รถจักรยานยนต์,5807,5168,440,66,0,206,0,412,5,1,41,294
2568,สิงหาคม,ตราด,รย. 13 รถแทร็กเตอร์,46,40,2,1,0,3,0,0,1,0,0,2
2568,สิงหาคม,ตราด,รย. 14 รถบดถนน,4,3,0,0,0,0,0,0,1,0,0,1
2568,สิงหาคม,ตราด,รย. 16 รถพ่วง,2,2,0,0,0,0,0,0,0,0,0,0
2568,สิงหาคม,ตราด,รย. 17 รถจักรยานยนต์สาธารณะ,6,6,0,0,0,0,0,0,0,0,0,0
2568,สิงหาคม,ตาก,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,4958,4273,96,3,0,187,3,248,4,0,39,299
2568,สิงหาคม,ตาก,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,185,137,2,2,2,7,0,3,0,0,2,11
2568,สิงหาคม,ตาก,รย. 3 รถยนต์บรรทุกส่วนบุคคล,4001,3545,32,7,0,94,0,217,2,0,107,183
2568,สิงหาคม,ตาก,รย. 12 รถจักรยานยนต์,11420,9969,662,85,0,365,1,540,309,0,68,818
2568,สิงหาคม,ตาก,รย. 13 รถแทร็กเตอร์,188,154,16,4,0,7,0,5,5,0,0,12
2568,สิงหาคม,ตาก,รย. 14 รถบดถนน,12,11,1,0,0,0,0,0,0,0,0,1
2568,สิงหาคม,ตาก,รย. 15 รถใช้ในงานเกษตรกรรม,1,0,0,0,0,0,0,0,0,0,0,0
2568,สิงหาคม,ตาก,รย. 16 รถพ่วง,1,0,0,0,0,0,0,0,0,0,0,0
2568,สิงหาคม,ตาก,รย. 17 รถจักรยานยนต์สาธารณะ,60,53,0,0,0,0,0,2,1,0,1,9
2568,สิงหาคม,นครนายก,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,3836,3336,66,3,0,145,9,199,8,2,41,274
2568,สิงหาคม,นครนายก,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,145,111,2,2,0,2,0,5,3,0,3,10
2568,สิงหาคม,นครนายก,รย. 3 รถยนต์บรรทุกส่วนบุคคล,2159,1869,14,9,1,73,4,107,1,0,42,165
2568,สิงหาคม,นครนายก,รย. 12 รถจักรยานยนต์,5965,5197,465,68,0,369,2,274,2,1,35,397
2568,สิงหาคม,นครนายก,รย. 13 รถแทร็กเตอร์,47,39,1,1,0,4,0,2,0,2,0,3
2568,สิงหาคม,นครนายก,รย. 14 รถบดถนน,17,15,2,1,0,0,0,1,0,2,0,3
2568,สิงหาคม,นครนายก,รย. 16 รถพ่วง,2,1,0,0,0,0,0,1,0,0,0,1
2568,สิงหาคม,นครนายก,รย. 17 รถจักรยานยนต์สาธารณะ,11,10,0,0,0,0,0,0,2,0,0,1
2568,สิงหาคม,นครปฐม,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,21864,20181,226,14,0,480,23,532,16,1,230,927
2568,สิงหาคม,นครปฐม,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,720,620,5,5,0,18,0,4,1,1,13,35
